rep,run,shelf,plate,line,trt,start time,start hour,end time,end hour,start germ,end germ,germinated
1,2,8,271,109-2,10,2/08/16 21:30,205.5166667,2/19/16 11:13,253.7166667,1,6,5
1,2,8,271,109-2,10,2/08/16 21:30,253.7166667,2/21/16 11:55,302.4166667,6,8,2
1,2,8,271,109-2,10,2/08/16 21:30,302.4166667,2/23/16 10:27,348.95,8,9,1
1,2,8,271,109-2,10,2/08/16 21:30,348.95,2/25/16 08:45,395.25,9,9,0
1,2,8,271,109-2,10,2/08/16 21:30,395.25,2/27/16 10:31,445.0166667,9,9,0
1,2,8,271,109-2,10,2/08/16 21:30,445.0166667,2/29/16 11:28,493.9666667,9,9,0
1,2,8,271,109-2,10,,493.9666667,,Inf,9,10,1
1,2,8,272,187-1,0,2/08/16 21:30,0,2/11/16 08:49,59.31666667,0,0,0
1,2,8,272,187-1,0,2/08/16 21:30,59.31666667,2/13/16 08:44,107.2333333,0,0,0
1,2,8,272,187-1,0,2/08/16 21:30,107.2333333,2/15/16 08:47,155.2833333,0,0,0
1,2,8,272,187-1,0,2/08/16 21:30,155.2833333,2/17/16 11:01,205.5166667,0,0,0
1,2,8,272,187-1,0,2/08/16 21:30,205.5166667,2/19/16 11:13,253.7166667,0,6,6
1,2,8,272,187-1,0,2/08/16 21:30,253.7166667,2/21/16 11:55,302.4166667,6,9,3
1,2,8,272,187-1,0,2/08/16 21:30,302.4166667,2/23/16 10:27,348.95,9,9,0
1,2,8,272,187-1,0,2/08/16 21:30,348.95,2/25/16 08:45,395.25,9,10,1
1,2,8,272,187-1,0,2/08/16 21:30,395.25,2/27/16 10:31,445.0166667,10,10,0
1,2,8,272,187-1,0,2/08/16 21:30,445.0166667,2/29/16 11:28,493.9666667,10,10,0
1,2,8,272,187-1,0,,493.9666667,,Inf,10,10,0
1,2,8,273,179-2,20,2/08/16 21:30,0,2/11/16 08:49,59.31666667,0,0,0
1,2,8,273,179-2,20,2/08/16 21:30,59.31666667,2/13/16 08:44,107.2333333,0,0,0
1,2,8,273,179-2,20,2/08/16 21:30,107.2333333,2/15/16 08:47,155.2833333,0,0,0
1,2,8,273,179-2,20,2/08/16 21:30,155.2833333,2/17/16 11:01,205.5166667,0,3,3
1,2,8,273,179-2,20,2/08/16 21:30,205.5166667,2/19/16 11:13,253.7166667,3,6,3
1,2,8,273,179-2,20,2/08/16 21:30,253.7166667,2/21/16 11:55,302.4166667,6,7,1
1,2,8,273,179-2,20,2/08/16 21:30,302.4166667,2/23/16 10:27,348.95,7,8,1
1,2,8,273,179-2,20,2/08/16 21:30,348.95,2/25/16 08:45,395.25,8,8,0
1,2,8,273,179-2,20,2/08/16 21:30,395.25,2/27/16 10:31,445.0166667,8,9,1
1,2,8,273,179-2,20,2/08/16 21:30,445.0166667,2/29/16 11:28,493.9666667,9,9,0
1,2,8,273,179-2,20,,493.9666667,,Inf,9,10,1
1,2,8,274,147-2,10,2/08/16 21:30,0,2/11/16 08:49,59.31666667,0,0,0
1,2,8,274,147-2,10,2/08/16 21:30,59.31666667,2/13/16 08:44,107.2333333,0,0,0
1,2,8,274,147-2,10,2/08/16 21:30,107.2333333,2/15/16 08:47,155.2833333,0,3,3
1,2,8,274,147-2,10,2/08/16 21:30,155.2833333,2/17/16 11:01,205.5166667,3,5,2
1,2,8,274,147-2,10,2/08/16 21:30,205.5166667,2/19/16 11:13,253.7166667,5,5,0
1,2,8,274,147-2,10,2/08/16 21:30,253.7166667,2/21/16 11:55,302.4166667,5,5,0
1,2,8,274,147-2,10,2/08/16 21:30,302.4166667,2/23/16 10:27,348.95,5,5,0
1,2,8,274,147-2,10,2/08/16 21:30,348.95,2/25/16 08:45,395.25,5,5,0
1,2,8,274,147-2,10,2/08/16 21:30,395.25,2/27/16 10:31,445.0166667,5,5,0
1,2,8,274,147-2,10,2/08/16 21:30,445.0166667,2/29/16 11:28,493.9666667,5,6,1
1,2,8,274,147-2,10,,493.9666667,,Inf,6,10,4
1,2,8,275,134-2,20,2/08/16 21:30,0,2/11/16 08:49,59.31666667,0,0,0
1,2,8,275,134-2,20,2/08/16 21:30,59.31666667,2/13/16 08:44,107.2333333,0,0,0
1,2,8,275,134-2,20,2/08/16 21:30,107.2333333,2/15/16 08:47,155.2833333,0,0,0
1,2,8,275,134-2,20,2/08/16 21:30,155.2833333,2/17/16 11:01,205.5166667,0,0,0
1,2,8,275,134-2,20,2/08/16 21:30,205.5166667,2/19/16 11:13,253.7166667,0,1,1
1,2,8,275,134-2,20,2/08/16 21:30,253.7166667,2/21/16 11:55,302.4166667,1,1,0
1,2,8,275,134-2,20,2/08/16 21:30,302.4166667,2/23/16 10:27,348.95,1,1,0
1,2,8,275,134-2,20,2/08/16 21:30,348.95,2/25/16 08:45,395.25,1,1,0
1,2,8,275,134-2,20,2/08/16 21:30,395.25,2/27/16 10:31,445.0166667,1,2,1
1,2,8,275,134-2,20,2/08/16 21:30,445.0166667,2/29/16 11:28,493.9666667,2,2,0
1,2,8,275,134-2,20,,493.9666667,,Inf,2,10,8
1,2,8,276,136-1,10,2/08/16 21:30,0,2/11/16 08:49,59.31666667,0,0,0
1,2,8,276,136-1,10,2/08/16 21:30,59.31666667,2/13/16 08:44,107.2333333,0,6,6
1,2,8,276,136-1,10,2/08/16 21:30,107.2333333,2/15/16 08:47,155.2833333,6,7,1
1,2,8,276,136-1,10,2/08/16 21:30,155.2833333,2/17/16 11:01,205.5166667,7,7,0
1,2,8,276,136-1,10,2/08/16 21:30,205.5166667,2/19/16 11:13,253.7166667,7,7,0
1,2,8,276,136-1,10,2/08/16 21:30,253.7166667,2/21/16 11:55,302.4166667,7,7,0
1,2,8,276,136-1,10,2/08/16 21:30,302.4166667,2/23/16 10:27,348.95,7,7,0
1,2,8,276,136-1,10,2/08/16 21:30,348.95,2/25/16 08:45,395.25,7,7,0
1,2,8,276,136-1,10,2/08/16 21:30,395.25,2/27/16 10:31,445.0166667,7,7,0
1,2,8,276,136-1,10,2/08/16 21:30,445.0166667,2/29/16 11:28,493.9666667,7,7,0
1,2,8,276,136-1,10,,493.9666667,,Inf,7,10,3
1,2,8,277,109-1,10,2/08/16 21:30,0,2/11/16 08:49,59.31666667,0,0,0
1,2,8,277,109-1,10,2/08/16 21:30,59.31666667,2/13/16 08:44,107.2333333,0,0,0
1,2,8,277,109-1,10,2/08/16 21:30,107.2333333,2/15/16 08:47,155.2833333,0,1,1
1,2,8,277,109-1,10,2/08/16 21:30,155.2833333,2/17/16 11:01,205.5166667,1,2,1
1,2,8,277,109-1,10,2/08/16 21:30,205.5166667,2/19/16 11:13,253.7166667,2,3,1
1,2,8,277,109-1,10,2/08/16 21:30,253.7166667,2/21/16 11:55,302.4166667,3,4,1
1,2,8,277,109-1,10,2/08/16 21:30,302.4166667,2/23/16 10:27,348.95,4,9,5
1,2,8,277,109-1,10,2/08/16 21:30,348.95,2/25/16 08:45,395.25,9,9,0
1,2,8,277,109-1,10,2/08/16 21:30,395.25,2/27/16 10:31,445.0166667,9,9,0
1,2,8,277,109-1,10,2/08/16 21:30,445.0166667,2/29/16 11:28,493.9666667,9,9,0
1,2,8,277,109-1,10,,493.9666667,,Inf,9,10,1
1,2,8,278,144-2,0,2/08/16 21:30,0,2/11/16 08:49,59.31666667,0,0,0
1,2,8,278,144-2,0,2/08/16 21:30,59.31666667,2/13/16 08:44,107.2333333,0,2,2
1,2,8,278,144-2,0,2/08/16 21:30,107.2333333,2/15/16 08:47,155.2833333,2,4,2
1,2,8,278,144-2,0,2/08/16 21:30,155.2833333,2/17/16 11:01,205.5166667,4,5,1
1,2,8,278,144-2,0,2/08/16 21:30,205.5166667,2/19/16 11:13,253.7166667,5,5,0
1,2,8,278,144-2,0,2/08/16 21:30,253.7166667,2/21/16 11:55,302.4166667,5,5,0
1,2,8,278,144-2,0,2/08/16 21:30,302.4166667,2/23/16 10:27,348.95,5,5,0
1,2,8,278,144-2,0,2/08/16 21:30,348.95,2/25/16 08:45,395.25,5,6,1
1,2,8,278,144-2,0,2/08/16 21:30,395.25,2/27/16 10:31,445.0166667,6,6,0
1,2,8,278,144-2,0,2/08/16 21:30,445.0166667,2/29/16 11:28,493.9666667,6,6,0
1,2,8,278,144-2,0,,493.9666667,,Inf,6,10,4
1,2,8,279,179-2,10,2/08/16 21:30,0,2/11/16 08:49,59.31666667,0,0,0
1,2,8,279,179-2,10,2/08/16 21:30,59.31666667,2/13/16 08:44,107.2333333,0,0,0
1,2,8,279,179-2,10,2/08/16 21:30,107.2333333,2/15/16 08:47,155.2833333,0,6,6
1,2,8,279,179-2,10,2/08/16 21:30,155.2833333,2/17/16 11:01,205.5166667,6,8,2
1,2,8,279,179-2,10,2/08/16 21:30,205.5166667,2/19/16 11:13,253.7166667,8,9,1
1,2,8,279,179-2,10,2/08/16 21:30,253.7166667,2/21/16 11:55,302.4166667,9,10,1
1,2,8,279,179-2,10,2/08/16 21:30,302.4166667,2/23/16 10:27,348.95,10,10,0
1,2,8,279,179-2,10,2/08/16 21:30,348.95,2/25/16 08:45,395.25,10,10,0
1,2,8,279,179-2,10,2/08/16 21:30,395.25,2/27/16 10:31,445.0166667,10,10,0
1,2,8,279,179-2,10,2/08/16 21:30,445.0166667,2/29/16 11:28,493.9666667,10,10,0
1,2,8,279,179-2,10,,493.9666667,,Inf,10,10,0
1,2,8,280,136-1,20,2/08/16 21:30,0,2/11/16 08:49,59.31666667,0,0,0
1,2,8,280,136-1,20,2/08/16 21:30,59.31666667,2/13/16 08:44,107.2333333,0,0,0
1,2,8,280,136-1,20,2/08/16 21:30,107.2333333,2/15/16 08:47,155.2833333,0,1,1
1,2,8,280,136-1,20,2/08/16 21:30,155.2833333,2/17/16 11:01,205.5166667,1,6,5
1,2,8,280,136-1,20,2/08/16 21:30,205.5166667,2/19/16 11:13,253.7166667,6,8,2
1,2,8,280,136-1,20,2/08/16 21:30,253.7166667,2/21/16 11:55,302.4166667,8,9,1
1,2,8,280,136-1,20,2/08/16 21:30,302.4166667,2/23/16 10:27,348.95,9,9,0
1,2,8,280,136-1,20,2/08/16 21:30,348.95,2/25/16 08:45,395.25,9,9,0
1,2,8,280,136-1,20,2/08/16 21:30,395.25,2/27/16 10:31,445.0166667,9,9,0
1,2,8,280,136-1,20,2/08/16 21:30,445.0166667,2/29/16 11:28,493.9666667,9,9,0
1,2,8,280,136-1,20,,493.9666667,,Inf,9,10,1
1,2,8,281,183-1,20,2/08/16 21:30,0,2/11/16 08:49,59.31666667,0,0,0
1,2,8,281,183-1,20,2/08/16 21:30,59.31666667,2/13/16 08:44,107.2333333,0,0,0
1,2,8,281,183-1,20,2/08/16 21:30,107.2333333,2/15/16 08:47,155.2833333,0,0,0
1,2,8,281,183-1,20,2/08/16 21:30,155.2833333,2/17/16 11:01,205.5166667,0,0,0
1,2,8,281,183-1,20,2/08/16 21:30,205.5166667,2/19/16 11:13,253.7166667,0,0,0
1,2,8,281,183-1,20,2/08/16 21:30,253.7166667,2/21/16 11:55,302.4166667,0,0,0
1,2,8,281,183-1,20,2/08/16 21:30,302.4166667,2/23/16 10:27,348.95,0,0,0
1,2,8,281,183-1,20,2/08/16 21:30,348.95,2/25/16 08:45,395.25,0,0,0
1,2,8,281,183-1,20,2/08/16 21:30,395.25,2/27/16 10:31,445.0166667,0,0,0
1,2,8,281,183-1,20,2/08/16 21:30,445.0166667,2/29/16 11:28,493.9666667,0,0,0
1,2,8,281,183-1,20,,493.9666667,,Inf,0,10,10
1,2,8,282,168-1,10,2/08/16 21:30,0,2/11/16 08:49,59.31666667,0,0,0
1,2,8,282,168-1,10,2/08/16 21:30,59.31666667,2/13/16 08:44,107.2333333,0,6,6
1,2,8,282,168-1,10,2/08/16 21:30,107.2333333,2/15/16 08:47,155.2833333,6,9,3
1,2,8,282,168-1,10,2/08/16 21:30,155.2833333,2/17/16 11:01,205.5166667,9,9,0
1,2,8,282,168-1,10,2/08/16 21:30,205.5166667,2/19/16 11:13,253.7166667,9,9,0
1,2,8,282,168-1,10,2/08/16 21:30,253.7166667,2/21/16 11:55,302.4166667,9,9,0
1,2,8,282,168-1,10,2/08/16 21:30,302.4166667,2/23/16 10:27,348.95,9,9,0
1,2,8,282,168-1,10,2/08/16 21:30,348.95,2/25/16 08:45,395.25,9,9,0
1,2,8,282,168-1,10,2/08/16 21:30,395.25,2/27/16 10:31,445.0166667,9,9,0
1,2,8,282,168-1,10,2/08/16 21:30,445.0166667,2/29/16 11:28,493.9666667,9,9,0
1,2,8,282,168-1,10,,493.9666667,,Inf,9,10,1
1,2,8,283,118-1,20,2/08/16 21:30,0,2/11/16 08:49,59.31666667,0,0,0
1,2,8,283,118-1,20,2/08/16 21:30,59.31666667,2/13/16 08:44,107.2333333,0,0,0
1,2,8,283,118-1,20,2/08/16 21:30,107.2333333,2/15/16 08:47,155.2833333,0,0,0
1,2,8,283,118-1,20,2/08/16 21:30,155.2833333,2/17/16 11:01,205.5166667,0,0,0
1,2,8,283,118-1,20,2/08/16 21:30,205.5166667,2/19/16 11:13,253.7166667,0,1,1
1,2,8,283,118-1,20,2/08/16 21:30,253.7166667,2/21/16 11:55,302.4166667,1,2,1
1,2,8,283,118-1,20,2/08/16 21:30,302.4166667,2/23/16 10:27,348.95,2,3,1
1,2,8,283,118-1,20,2/08/16 21:30,348.95,2/25/16 08:45,395.25,3,5,2
1,2,8,283,118-1,20,2/08/16 21:30,395.25,2/27/16 10:31,445.0166667,5,5,0
1,2,8,283,118-1,20,2/08/16 21:30,445.0166667,2/29/16 11:28,493.9666667,5,6,1
1,2,8,283,118-1,20,,493.9666667,,Inf,6,10,4
1,2,8,284,148-2,10,2/08/16 21:30,0,2/11/16 08:49,59.31666667,0,0,0
1,2,8,284,148-2,10,2/08/16 21:30,59.31666667,2/13/16 08:44,107.2333333,0,2,2
1,2,8,284,148-2,10,2/08/16 21:30,107.2333333,2/15/16 08:47,155.2833333,2,4,2
1,2,8,284,148-2,10,2/08/16 21:30,155.2833333,2/17/16 11:01,205.5166667,4,4,0
1,2,8,284,148-2,10,2/08/16 21:30,205.5166667,2/19/16 11:13,253.7166667,4,4,0
1,2,8,284,148-2,10,2/08/16 21:30,253.7166667,2/21/16 11:55,302.4166667,4,4,0
1,2,8,284,148-2,10,2/08/16 21:30,302.4166667,2/23/16 10:27,348.95,4,4,0
1,2,8,284,148-2,10,2/08/16 21:30,348.95,2/25/16 08:45,395.25,4,5,1
1,2,8,284,148-2,10,2/08/16 21:30,395.25,2/27/16 10:31,445.0166667,5,5,0
1,2,8,284,148-2,10,2/08/16 21:30,445.0166667,2/29/16 11:28,493.9666667,5,5,0
1,2,8,284,148-2,10,,493.9666667,,Inf,5,10,5
1,2,8,285,169-1,15,2/08/16 21:30,0,2/11/16 08:49,59.31666667,0,0,0
1,2,8,285,169-1,15,2/08/16 21:30,59.31666667,2/13/16 08:44,107.2333333,0,1,1
1,2,8,285,169-1,15,2/08/16 21:30,107.2333333,2/15/16 08:47,155.2833333,1,5,4
1,2,8,285,169-1,15,2/08/16 21:30,155.2833333,2/17/16 11:01,205.5166667,5,7,2
1,2,8,285,169-1,15,2/08/16 21:30,205.5166667,2/19/16 11:13,253.7166667,7,7,0
1,2,8,285,169-1,15,2/08/16 21:30,253.7166667,2/21/16 11:55,302.4166667,7,7,0
1,2,8,285,169-1,15,2/08/16 21:30,302.4166667,2/23/16 10:27,348.95,7,8,1
1,2,8,285,169-1,15,2/08/16 21:30,348.95,2/25/16 08:45,395.25,8,8,0
1,2,8,285,169-1,15,2/08/16 21:30,395.25,2/27/16 10:31,445.0166667,8,8,0
1,2,8,285,169-1,15,2/08/16 21:30,445.0166667,2/29/16 11:28,493.9666667,8,8,0
1,2,8,285,169-1,15,,493.9666667,,Inf,8,10,2
1,2,8,286,174-2,10,2/08/16 21:30,0,2/11/16 08:49,59.31666667,0,0,0
1,2,8,286,174-2,10,2/08/16 21:30,59.31666667,2/13/16 08:44,107.2333333,0,4,4
1,2,8,286,174-2,10,2/08/16 21:30,107.2333333,2/15/16 08:47,155.2833333,4,8,4
1,2,8,286,174-2,10,2/08/16 21:30,155.2833333,2/17/16 11:01,205.5166667,8,8,0
1,2,8,286,174-2,10,2/08/16 21:30,205.5166667,2/19/16 11:13,253.7166667,8,8,0
1,2,8,286,174-2,10,2/08/16 21:30,253.7166667,2/21/16 11:55,302.4166667,8,8,0
1,2,8,286,174-2,10,2/08/16 21:30,302.4166667,2/23/16 10:27,348.95,8,8,0
1,2,8,286,174-2,10,2/08/16 21:30,348.95,2/25/16 08:45,395.25,8,8,0
1,2,8,286,174-2,10,2/08/16 21:30,395.25,2/27/16 10:31,445.0166667,8,8,0
1,2,8,286,174-2,10,2/08/16 21:30,445.0166667,2/29/16 11:28,493.9666667,8,8,0
1,2,8,286,174-2,10,,493.9666667,,Inf,8,10,2
1,2,8,287,164-1,10,2/08/16 21:30,0,2/11/16 08:49,59.31666667,0,0,0
1,2,8,287,164-1,10,2/08/16 21:30,59.31666667,2/13/16 08:44,107.2333333,0,3,3
1,2,8,287,164-1,10,2/08/16 21:30,107.2333333,2/15/16 08:47,155.2833333,3,6,3
1,2,8,287,164-1,10,2/08/16 21:30,155.2833333,2/17/16 11:01,205.5166667,6,9,3
1,2,8,287,164-1,10,2/08/16 21:30,205.5166667,2/19/16 11:13,253.7166667,9,9,0
1,2,8,287,164-1,10,2/08/16 21:30,253.7166667,2/21/16 11:55,302.4166667,9,9,0
1,2,8,287,164-1,10,2/08/16 21:30,302.4166667,2/23/16 10:27,348.95,9,9,0
1,2,8,287,164-1,10,2/08/16 21:30,348.95,2/25/16 08:45,395.25,9,9,0
1,2,8,287,164-1,10,2/08/16 21:30,395.25,2/27/16 10:31,445.0166667,9,9,0
1,2,8,287,164-1,10,2/08/16 21:30,445.0166667,2/29/16 11:28,493.9666667,9,9,0
1,2,8,287,164-1,10,,493.9666667,,Inf,9,10,1
1,2,8,288,128-1,10,2/08/16 21:30,0,2/11/16 08:49,59.31666667,0,0,0
1,2,8,288,128-1,10,2/08/16 21:30,59.31666667,2/13/16 08:44,107.2333333,0,5,5
1,2,8,288,128-1,10,2/08/16 21:30,107.2333333,2/15/16 08:47,155.2833333,5,5,0
1,2,8,288,128-1,10,2/08/16 21:30,155.2833333,2/17/16 11:01,205.5166667,5,5,0
1,2,8,288,128-1,10,2/08/16 21:30,205.5166667,2/19/16 11:13,253.7166667,5,5,0
1,2,8,288,128-1,10,2/08/16 21:30,253.7166667,2/21/16 11:55,302.4166667,5,5,0
1,2,8,288,128-1,10,2/08/16 21:30,302.4166667,2/23/16 10:27,348.95,5,5,0
1,2,8,288,128-1,10,2/08/16 21:30,348.95,2/25/16 08:45,395.25,5,5,0
1,2,8,288,128-1,10,2/08/16 21:30,395.25,2/27/16 10:31,445.0166667,5,5,0
1,2,8,288,128-1,10,2/08/16 21:30,445.0166667,2/29/16 11:28,493.9666667,5,5,0
1,2,8,288,128-1,10,,493.9666667,,Inf,5,10,5
1,2,9,289,141-1,20,2/08/16 21:45,0,2/11/16 08:51,59.1,0,0,0
1,2,9,289,141-1,20,2/08/16 21:45,59.1,2/13/16 08:46,107.0166667,0,0,0
1,2,9,289,141-1,20,2/08/16 21:45,107.0166667,2/15/16 08:51,155.1,0,0,0
1,2,9,289,141-1,20,2/08/16 21:45,155.1,2/17/16 11:05,205.3333333,0,0,0
1,2,9,289,141-1,20,2/08/16 21:45,205.3333333,2/19/16 11:20,253.5833333,0,0,0
1,2,9,289,141-1,20,2/08/16 21:45,253.5833333,2/21/16 11:59,302.2333333,0,1,1
1,2,9,289,141-1,20,2/08/16 21:45,302.2333333,2/23/16 10:31,348.7666667,1,1,0
1,2,9,289,141-1,20,2/08/16 21:45,348.7666667,2/25/16 08:48,395.05,1,2,1
1,2,9,289,141-1,20,2/08/16 21:45,395.05,2/27/16 10:34,444.8166667,2,3,1
1,2,9,289,141-1,20,2/08/16 21:45,444.8166667,2/29/16 11:32,493.7833333,3,3,0
1,2,9,289,141-1,20,,493.7833333,,Inf,3,10,7
1,2,9,291,106-1,15,2/08/16 21:45,0,2/11/16 08:51,59.1,0,0,0
1,2,9,291,106-1,15,2/08/16 21:45,59.1,2/13/16 08:46,107.0166667,0,0,0
1,2,9,291,106-1,15,2/08/16 21:45,107.0166667,2/15/16 08:51,155.1,0,0,0
1,2,9,291,106-1,15,2/08/16 21:45,155.1,2/17/16 11:05,205.3333333,0,0,0
1,2,9,291,106-1,15,2/08/16 21:45,205.3333333,2/19/16 11:20,253.5833333,0,4,4
1,2,9,291,106-1,15,2/08/16 21:45,253.5833333,2/21/16 11:59,302.2333333,4,5,1
1,2,9,291,106-1,15,2/08/16 21:45,302.2333333,2/23/16 10:31,348.7666667,5,7,2
1,2,9,291,106-1,15,2/08/16 21:45,348.7666667,2/25/16 08:48,395.05,7,7,0
1,2,9,291,106-1,15,2/08/16 21:45,395.05,2/27/16 10:34,444.8166667,7,7,0
1,2,9,291,106-1,15,2/08/16 21:45,444.8166667,2/29/16 11:32,493.7833333,7,7,0
1,2,9,291,106-1,15,,493.7833333,,Inf,7,10,3
1,2,9,292,134-1,0,2/08/16 21:45,0,2/11/16 08:51,59.1,0,0,0
1,2,9,292,134-1,0,2/08/16 21:45,59.1,2/13/16 08:46,107.0166667,0,5,5
1,2,9,292,134-1,0,2/08/16 21:45,107.0166667,2/15/16 08:51,155.1,5,6,1
1,2,9,292,134-1,0,2/08/16 21:45,155.1,2/17/16 11:05,205.3333333,6,7,1
1,2,9,292,134-1,0,2/08/16 21:45,205.3333333,2/19/16 11:20,253.5833333,7,7,0
1,2,9,292,134-1,0,2/08/16 21:45,253.5833333,2/21/16 11:59,302.2333333,7,7,0
1,2,9,292,134-1,0,2/08/16 21:45,302.2333333,2/23/16 10:31,348.7666667,7,7,0
1,2,9,292,134-1,0,2/08/16 21:45,348.7666667,2/25/16 08:48,395.05,7,7,0
1,2,9,292,134-1,0,2/08/16 21:45,395.05,2/27/16 10:34,444.8166667,7,7,0
1,2,9,292,134-1,0,2/08/16 21:45,444.8166667,2/29/16 11:32,493.7833333,7,7,0
1,2,9,292,134-1,0,,493.7833333,,Inf,7,10,3
1,2,9,293,174-2,0,2/08/16 21:45,0,2/11/16 08:51,59.1,0,0,0
1,2,9,293,174-2,0,2/08/16 21:45,59.1,2/13/16 08:46,107.0166667,0,2,2
1,2,9,293,174-2,0,2/08/16 21:45,107.0166667,2/15/16 08:51,155.1,2,3,1
1,2,9,293,174-2,0,2/08/16 21:45,155.1,2/17/16 11:05,205.3333333,3,4,1
1,2,9,293,174-2,0,2/08/16 21:45,205.3333333,2/19/16 11:20,253.5833333,4,4,0
1,2,9,293,174-2,0,2/08/16 21:45,253.5833333,2/21/16 11:59,302.2333333,4,4,0
1,2,9,293,174-2,0,2/08/16 21:45,302.2333333,2/23/16 10:31,348.7666667,4,4,0
1,2,9,293,174-2,0,2/08/16 21:45,348.7666667,2/25/16 08:48,395.05,4,4,0
1,2,9,293,174-2,0,2/08/16 21:45,395.05,2/27/16 10:34,444.8166667,4,4,0
1,2,9,293,174-2,0,2/08/16 21:45,444.8166667,2/29/16 11:32,493.7833333,4,4,0
1,2,9,293,174-2,0,,493.7833333,,Inf,4,10,6
1,2,9,294,145-2,20,2/08/16 21:45,0,2/11/16 08:51,59.1,0,0,0
1,2,9,294,145-2,20,2/08/16 21:45,59.1,2/13/16 08:46,107.0166667,0,0,0
1,2,9,294,145-2,20,2/08/16 21:45,107.0166667,2/15/16 08:51,155.1,0,1,1
1,2,9,294,145-2,20,2/08/16 21:45,155.1,2/17/16 11:05,205.3333333,1,2,1
1,2,9,294,145-2,20,2/08/16 21:45,205.3333333,2/19/16 11:20,253.5833333,2,2,0
1,2,9,294,145-2,20,2/08/16 21:45,253.5833333,2/21/16 11:59,302.2333333,2,2,0
1,2,9,294,145-2,20,2/08/16 21:45,302.2333333,2/23/16 10:31,348.7666667,2,3,1
1,2,9,294,145-2,20,2/08/16 21:45,348.7666667,2/25/16 08:48,395.05,3,3,0
1,2,9,294,145-2,20,2/08/16 21:45,395.05,2/27/16 10:34,444.8166667,3,3,0
1,2,9,294,145-2,20,2/08/16 21:45,444.8166667,2/29/16 11:32,493.7833333,3,3,0
1,2,9,294,145-2,20,,493.7833333,,Inf,3,10,7
1,2,9,295,107-1,0,2/08/16 21:45,0,2/11/16 08:51,59.1,0,0,0
1,2,9,295,107-1,0,2/08/16 21:45,59.1,2/13/16 08:46,107.0166667,0,0,0
1,2,9,295,107-1,0,2/08/16 21:45,107.0166667,2/15/16 08:51,155.1,0,0,0
1,2,9,295,107-1,0,2/08/16 21:45,155.1,2/17/16 11:05,205.3333333,0,1,1
1,2,9,295,107-1,0,2/08/16 21:45,205.3333333,2/19/16 11:20,253.5833333,1,6,5
1,2,9,295,107-1,0,2/08/16 21:45,253.5833333,2/21/16 11:59,302.2333333,6,8,2
1,2,9,295,107-1,0,2/08/16 21:45,302.2333333,2/23/16 10:31,348.7666667,8,9,1
1,2,9,295,107-1,0,2/08/16 21:45,348.7666667,2/25/16 08:48,395.05,9,9,0
1,2,9,295,107-1,0,2/08/16 21:45,395.05,2/27/16 10:34,444.8166667,9,9,0
1,2,9,295,107-1,0,2/08/16 21:45,444.8166667,2/29/16 11:32,493.7833333,9,9,0
1,2,9,295,107-1,0,,493.7833333,,Inf,9,10,1
1,2,9,297,102-1,0,2/08/16 21:45,0,2/11/16 08:51,59.1,0,0,0
1,2,9,297,102-1,0,2/08/16 21:45,59.1,2/13/16 08:46,107.0166667,0,0,0
1,2,9,297,102-1,0,2/08/16 21:45,107.0166667,2/15/16 08:51,155.1,0,0,0
1,2,9,297,102-1,0,2/08/16 21:45,155.1,2/17/16 11:05,205.3333333,0,8,8
1,2,9,297,102-1,0,2/08/16 21:45,205.3333333,2/19/16 11:20,253.5833333,8,9,1
1,2,9,297,102-1,0,2/08/16 21:45,253.5833333,2/21/16 11:59,302.2333333,9,9,0
1,2,9,297,102-1,0,2/08/16 21:45,302.2333333,2/23/16 10:31,348.7666667,9,10,1
1,2,9,297,102-1,0,2/08/16 21:45,348.7666667,2/25/16 08:48,395.05,10,10,0
1,2,9,297,102-1,0,2/08/16 21:45,395.05,2/27/16 10:34,444.8166667,10,10,0
1,2,9,297,102-1,0,2/08/16 21:45,444.8166667,2/29/16 11:32,493.7833333,10,10,0
1,2,9,297,102-1,0,,493.7833333,,Inf,10,10,0
1,2,9,298,153-1,10,2/08/16 21:45,0,2/11/16 08:51,59.1,0,0,0
1,2,9,298,153-1,10,2/08/16 21:45,59.1,2/13/16 08:46,107.0166667,0,2,2
1,2,9,298,153-1,10,2/08/16 21:45,107.0166667,2/15/16 08:51,155.1,2,3,1
1,2,9,298,153-1,10,2/08/16 21:45,155.1,2/17/16 11:05,205.3333333,3,3,0
1,2,9,298,153-1,10,2/08/16 21:45,205.3333333,2/19/16 11:20,253.5833333,3,3,0
1,2,9,298,153-1,10,2/08/16 21:45,253.5833333,2/21/16 11:59,302.2333333,3,3,0
1,2,9,298,153-1,10,2/08/16 21:45,302.2333333,2/23/16 10:31,348.7666667,3,3,0
1,2,9,298,153-1,10,2/08/16 21:45,348.7666667,2/25/16 08:48,395.05,3,3,0
1,2,9,298,153-1,10,2/08/16 21:45,395.05,2/27/16 10:34,444.8166667,3,3,0
1,2,9,298,153-1,10,2/08/16 21:45,444.8166667,2/29/16 11:32,493.7833333,3,3,0
1,2,9,298,153-1,10,,493.7833333,,Inf,3,10,7
1,2,9,299,130-2,20,2/08/16 21:45,0,2/11/16 08:51,59.1,0,0,0
1,2,9,299,130-2,20,2/08/16 21:45,59.1,2/13/16 08:46,107.0166667,0,0,0
1,2,9,299,130-2,20,2/08/16 21:45,107.0166667,2/15/16 08:51,155.1,0,0,0
