,sampleid,line,rep,run,shelf,plate,trt,type,end,status,germinated,pedigree,planting.date,landrace.abb,loc_id,region,pop,population.type,landrace.name,cultivation,main.use
11731,CanStaCruz15,174-2,3,5,6,205,0,E3,109.5,1,5,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11732,CanStaCruz15,174-2,1,2,4,135,15,E3,542.5,0,4,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11733,CanStaCruz15,174-2,3,5,3,84,10,E3,522,0,4,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11734,CanStaCruz15,174-2,2,4,9,320,20,E3,497.5,0,7,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11735,CanStaCruz15,174-2,2,4,9,320,20,E3,114.13,1,1,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11736,CanStaCruz15,174-2,3,5,6,205,0,E3,109.5,1,5,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11737,CanStaCruz15,174-2,2,4,9,320,20,E3,160.08,1,2,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11738,CanStaCruz15,174-2,2,4,8,273,10,E3,114.2,1,3,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11739,CanStaCruz15,174-2,2,4,7,222,15,E3,114.85,1,1,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11740,CanStaCruz15,174-2,3,5,6,205,0,E3,109.5,1,5,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11741,CanStaCruz15,174-2,1,2,4,135,15,E3,205.85,1,2,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11742,CanStaCruz15,174-2,2,4,9,320,20,E3,160.08,1,2,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11743,CanStaCruz15,174-2,3,5,3,84,10,E3,156.75,1,3,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11744,CanStaCruz15,174-2,1,2,9,293,0,E3,542.5,0,6,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11745,CanStaCruz15,174-2,1,2,4,135,15,E3,542.5,0,4,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11746,CanStaCruz15,174-2,3,5,9,298,15,E3,109.5,1,2,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11747,CanStaCruz15,174-2,3,5,1,22,20,E3,207,1,2,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11748,CanStaCruz15,174-2,2,4,7,222,15,E3,160.78,1,3,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11749,CanStaCruz15,174-2,2,4,8,273,10,E3,114.2,1,3,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11750,CanStaCruz15,174-1,3,5,8,256,20,E3,397.5,1,1,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11751,CanStaCruz15,174-1,1,1,1,10,0,E3,101.9,1,3,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11752,CanStaCruz15,174-1,1,1,9,293,15,E3,150.7333333,1,8,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11753,CanStaCruz15,174-1,3,5,8,256,20,E3,352,1,3,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11754,CanStaCruz15,174-1,1,1,9,293,15,E3,150.7333333,1,8,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11755,CanStaCruz15,174-1,3,5,1,29,10,E3,156.75,1,4,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11756,CanStaCruz15,174-1,1,1,8,285,10,E3,150.6666667,1,5,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11757,CanStaCruz15,174-1,1,1,1,10,0,E3,150.3333333,1,3,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11758,CanStaCruz15,174-1,1,1,8,285,10,E3,150.6666667,1,5,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11759,CanStaCruz15,174-1,3,5,8,256,20,E3,522,0,1,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11760,CanStaCruz15,174-1,3,5,1,29,10,E3,156.75,1,4,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11761,CanStaCruz15,174-1,2,4,9,303,15,E3,114.13,1,6,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11762,CanStaCruz15,174-1,3,5,6,182,15,E3,522,0,1,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11763,CanStaCruz15,174-1,5,5,8,256,20,E3,522,0,2,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11764,CanStaCruz15,174-2,2,4,7,222,15,E3,497.5,0,5,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11765,CanStaCruz15,174-2,1,2,1,17,20,E3,303.3333333,1,1,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11766,CanStaCruz15,174-2,3,5,3,84,10,E3,156.75,1,3,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11767,CanStaCruz15,174-2,2,4,9,320,20,E3,497.5,0,7,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11768,CanStaCruz15,174-2,2,4,9,320,20,E3,497.5,0,7,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11769,CanStaCruz15,174-2,5,5,1,22,20,E3,522,0,1,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11770,CanStaCruz15,174-2,2,4,8,273,10,E3,497.5,0,5,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11771,CanStaCruz15,174-2,1,2,8,286,10,E3,155.2833333,1,4,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11772,CanStaCruz15,174-2,1,2,8,286,10,E3,107.2333333,1,4,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11773,CanStaCruz15,174-2,3,5,9,298,15,E3,156.75,1,4,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11774,CanStaCruz15,174-2,3,5,9,298,15,E3,156.75,1,4,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11775,CanStaCruz15,174-1,5,5,8,256,20,E3,522,0,1,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11776,CanStaCruz15,174-1,1,1,8,285,10,E3,150.6666667,1,5,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11777,CanStaCruz15,174-1,2,4,5,165,20,E3,497.5,0,2,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11778,CanStaCruz15,174-1,1,1,9,293,15,E3,150.7333333,1,8,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11779,CanStaCruz15,174-2,1,2,9,293,0,E3,542.5,0,6,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11780,CanStaCruz15,174-2,1,2,9,293,0,E3,542.5,0,6,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11781,CanStaCruz15,174-1,1,1,9,293,15,E3,150.7333333,1,8,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11782,CanStaCruz15,174-1,3,5,6,182,15,E3,109.5,1,3,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11783,CanStaCruz15,174-1,5,5,8,256,20,E3,522,0,2,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11784,CanStaCruz15,174-1,1,1,8,285,10,E3,542.5,0,2,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11785,CanStaCruz15,174-1,3,5,1,29,10,E3,109.5,1,3,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11786,CanStaCruz15,174-1,5,5,1,29,10,E3,522,0,3,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11787,CanStaCruz15,174-1,5,5,1,29,10,E3,522,0,3,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11788,CanStaCruz15,174-1,1,1,1,10,0,E3,150.3333333,1,3,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11789,CanStaCruz15,174-1,1,1,8,285,10,E3,542.5,0,2,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11790,CanStaCruz15,174-2,2,4,8,273,10,E3,497.5,0,5,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11791,CanStaCruz15,174-2,5,5,9,298,15,E3,522,0,2,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11792,CanStaCruz15,174-2,1,2,9,293,0,E3,205.3333333,1,1,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11793,CanStaCruz15,174-2,1,2,1,17,20,E3,542.5,0,1,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11794,CanStaCruz15,174-2,2,4,7,222,15,E3,208.77,1,1,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11795,CanStaCruz15,174-2,2,4,8,254,0,E3,497.5,0,4,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11796,CanStaCruz15,174-2,5,5,6,205,0,E3,522,0,2,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11797,CanStaCruz15,174-2,1,2,1,17,20,E3,206.3333333,1,3,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11798,CanStaCruz15,174-2,3,5,9,298,15,E3,254,1,2,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11799,CanStaCruz15,174-2,5,5,9,298,15,E3,522,0,2,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11800,CanStaCruz15,174-2,5,5,6,205,0,E3,522,0,2,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11801,CanStaCruz15,174-2,2,4,8,254,0,E3,114.2,1,5,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11802,CanStaCruz15,174-2,2,4,9,320,20,E3,497.5,0,7,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11803,CanStaCruz15,174-2,3,5,6,205,0,E3,522,0,1,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11804,CanStaCruz15,174-2,2,4,8,273,10,E3,497.5,0,5,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11805,CanStaCruz15,174-2,1,2,8,286,10,E3,107.2333333,1,4,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11806,CanStaCruz15,174-2,2,4,8,254,0,E3,497.5,0,4,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11807,CanStaCruz15,174-2,2,4,8,254,0,E3,114.2,1,5,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11808,CanStaCruz15,174-2,1,2,8,286,10,E3,155.2833333,1,4,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11809,CanStaCruz15,174-2,1,2,4,135,15,E3,542.5,0,4,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11810,CanStaCruz15,174-2,2,4,9,320,20,E3,497.5,0,7,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11811,CanStaCruz15,174-2,1,2,9,293,0,E3,107.0166667,1,2,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11812,CanStaCruz15,174-2,2,4,8,254,0,E3,114.2,1,5,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11813,CanStaCruz15,174-2,1,2,1,17,20,E3,206.3333333,1,3,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11814,CanStaCruz15,174-2,2,4,8,273,10,E3,66.53,1,2,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11815,CanStaCruz15,174-2,1,2,9,293,0,E3,155.1,1,1,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11816,CanStaCruz15,174-2,1,2,8,286,10,E3,155.2833333,1,4,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11817,CanStaCruz15,174-2,1,2,4,135,15,E3,107.8,1,1,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11818,CanStaCruz15,174-2,2,4,7,222,15,E3,160.78,1,3,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11819,CanStaCruz15,174-1,1,1,9,293,15,E3,150.7333333,1,8,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11820,CanStaCruz15,174-1,3,5,8,256,20,E3,352,1,3,14CAg174-1,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11821,CanStaCruz15,174-2,1,2,8,286,10,E3,107.2333333,1,4,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11822,CanStaCruz15,174-2,3,5,9,298,15,E3,156.75,1,4,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11823,CanStaCruz15,174-2,2,4,8,273,10,E3,497.5,0,5,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11824,CanStaCruz15,174-2,1,2,9,293,0,E3,107.0166667,1,2,14CAg174-2,11/10/14,CAg,41,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
11825,CanStaCruz19,177-1,1,2,1,3,10,E3,542.5,0,7,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11826,CanStaCruz19,177-1,2,3,2,49,0,E3,157.7833333,1,9,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11827,CanStaCruz19,177-1,1,2,3,98,0,E3,542.5,0,4,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11828,CanStaCruz19,177-1,3,5,7,218,10,E3,109.5,1,3,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11829,CanStaCruz19,177-1,2,3,6,189,10,E3,156.75,1,4,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11830,CanStaCruz19,177-1,1,2,3,98,0,E3,253.8333333,1,1,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11831,CanStaCruz19,177-1,2,3,2,49,0,E3,157.7833333,1,9,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11832,CanStaCruz19,177-1,3,5,3,87,20,E3,522,0,2,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11833,CanStaCruz19,177-1,3,5,7,218,10,E3,522,0,4,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11834,CanStaCruz19,177-1,3,5,7,218,10,E3,109.5,1,3,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11835,CanStaCruz19,177-1,2,3,5,146,15,E3,497.5,0,8,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11836,CanStaCruz19,177-1,1,2,3,98,0,E3,542.5,0,4,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11837,CanStaCruz19,177-1,2,3,6,189,10,E3,497.5,0,5,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11838,CanStaCruz19,177-1,2,3,6,189,10,E3,497.5,0,5,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11839,CanStaCruz19,177-1,2,3,2,49,0,E3,157.7833333,1,9,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11840,CanStaCruz19,177-1,1,2,8,266,20,E3,542.5,0,5,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11841,CanStaCruz19,177-1,1,2,3,98,0,E3,108.0166667,1,5,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11842,CanStaCruz19,177-1,1,2,3,98,0,E3,108.0166667,1,5,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11843,CanStaCruz19,177-1,3,5,8,274,15,E3,522,0,1,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11844,CanStaCruz19,177-1,3,5,8,274,15,E3,522,0,3,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11845,CanStaCruz19,177-1,1,2,8,266,20,E3,542.5,0,5,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11846,CanStaCruz19,177-1,2,3,8,282,20,E3,497.5,0,6,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11847,CanStaCruz19,177-1,2,3,5,146,15,E3,497.5,0,8,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11848,CanStaCruz19,177-2,1,1,9,308,10,E3,542.5,0,4,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11849,CanStaCruz19,177-2,1,1,9,308,10,E3,246.3333333,1,1,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11850,CanStaCruz19,177-2,3,5,5,168,15,E3,397.5,1,1,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11851,CanStaCruz19,177-2,1,1,9,308,10,E3,542.5,0,4,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11852,CanStaCruz19,177-2,3,5,5,153,0,E3,156.75,1,2,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11853,CanStaCruz19,177-2,5,5,3,81,10,E3,522,0,3,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11854,CanStaCruz19,177-2,3,5,5,168,15,E3,207,1,1,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11855,CanStaCruz19,177-2,1,1,9,308,10,E3,542.5,0,4,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11856,CanStaCruz19,177-2,3,5,5,168,15,E3,109.5,1,2,14CAg177-2,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11857,CanStaCruz19,177-1,3,5,7,218,10,E3,522,0,1,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11858,CanStaCruz19,177-1,2,3,6,189,10,E3,156.75,1,4,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11859,CanStaCruz19,177-1,2,3,5,146,15,E3,497.5,0,8,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11860,CanStaCruz19,177-1,1,2,1,3,10,E3,396.2833333,1,1,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11861,CanStaCruz19,177-1,5,5,1,17,0,E3,522,0,6,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11862,CanStaCruz19,177-1,1,2,8,266,20,E3,155.2833333,1,4,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11863,CanStaCruz19,177-1,1,2,1,3,10,E3,542.5,0,7,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11864,CanStaCruz19,177-1,3,5,7,218,10,E3,156.75,1,1,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11865,CanStaCruz19,177-1,2,3,5,146,15,E3,157.5,1,1,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11866,CanStaCruz19,177-1,3,1,8,274,15,E3,522,0,1,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11867,CanStaCruz19,177-1,3,5,3,87,20,E3,522,0,2,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11868,CanStaCruz19,177-1,2,3,2,49,0,E3,157.7833333,1,9,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11869,CanStaCruz19,177-1,2,3,5,146,15,E3,497.5,0,8,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11870,CanStaCruz19,177-1,2,3,6,189,10,E3,156.75,1,4,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11871,CanStaCruz19,177-1,3,5,7,218,10,E3,522,0,4,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11872,CanStaCruz19,177-1,1,2,3,98,0,E3,108.0166667,1,5,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11873,CanStaCruz19,177-1,1,2,1,3,10,E3,542.5,0,7,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11874,CanStaCruz19,177-1,1,2,1,3,10,E3,542.5,0,7,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11875,CanStaCruz19,177-1,3,5,3,87,20,E3,303.75,1,1,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11876,CanStaCruz19,177-1,1,2,8,266,20,E3,205.5166667,1,1,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11877,CanStaCruz19,177-1,3,5,3,87,20,E3,522,0,1,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11878,CanStaCruz19,177-1,2,3,8,282,20,E3,157.05,1,3,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11879,CanStaCruz19,177-1,1,2,2,65,15,E3,108.2333333,1,5,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11880,CanStaCruz19,177-1,2,3,8,282,20,E3,497.5,0,6,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11881,CanStaCruz19,177-1,3,5,8,274,15,E3,522,0,2,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11882,CanStaCruz19,177-1,2,3,2,49,0,E3,157.7833333,1,9,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11883,CanStaCruz19,177-1,1,2,3,98,0,E3,108.0166667,1,5,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
11884,CanStaCruz19,177-1,5,5,1,17,0,E3,522,0,6,14CAg177-1,11/10/14,CAg,41,central valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
