rep,run,shelf,plate,line,trt,start time,read time,hours,count,notes
1,1,4,127,182-1,0,1/18/16 2:30,1/30/16 9:39,295.15,6,
1,1,4,127,182-1,0,1/18/16 2:30,2/1/16 8:46,342.27,7,
1,1,4,127,182-1,0,1/18/16 2:30,2/3/16 8:32,390.03,7,
1,1,4,127,182-1,0,1/18/16 2:30,2/5/16 8:24,437.9,7,
1,1,4,128,140-2,0,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,4,128,140-2,0,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,4,128,140-2,0,1/18/16 2:30,1/22/16 8:29,101.98,1,
1,1,4,128,140-2,0,1/18/16 2:30,1/24/16 8:59,150.48,2,
1,1,4,128,140-2,0,1/18/16 2:30,1/26/16 8:49,198.32,3,
1,1,4,128,140-2,0,1/18/16 2:30,1/28/16 8:36,246.1,3,
1,1,4,128,140-2,0,1/18/16 2:30,1/30/16 9:39,295.15,3,
1,1,4,128,140-2,0,1/18/16 2:30,2/1/16 8:46,342.27,3,
1,1,4,128,140-2,0,1/18/16 2:30,2/3/16 8:32,390.03,3,
1,1,4,128,140-2,0,1/18/16 2:30,2/5/16 8:24,437.9,3,
1,1,4,129,143-1,15,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,4,129,143-1,15,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,4,129,143-1,15,1/18/16 2:30,1/22/16 8:29,101.98,2,
1,1,4,129,143-1,15,1/18/16 2:30,1/24/16 8:59,150.48,8,
1,1,4,129,143-1,15,1/18/16 2:30,1/26/16 8:49,198.32,9,
1,1,4,129,143-1,15,1/18/16 2:30,1/28/16 8:36,246.1,9,
1,1,4,129,143-1,15,1/18/16 2:30,1/30/16 9:39,295.15,9,
1,1,4,129,143-1,15,1/18/16 2:30,2/1/16 8:46,342.27,9,
1,1,4,129,143-1,15,1/18/16 2:30,2/3/16 8:32,390.03,9,
1,1,4,129,143-1,15,1/18/16 2:30,2/5/16 8:24,437.9,9,
1,1,4,131,100-2,20,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,4,131,100-2,20,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,4,131,100-2,20,1/18/16 2:30,1/22/16 8:29,101.98,0,
1,1,4,131,100-2,20,1/18/16 2:30,1/24/16 8:59,150.48,0,
1,1,4,131,100-2,20,1/18/16 2:30,1/26/16 8:49,198.32,0,
1,1,4,131,100-2,20,1/18/16 2:30,1/28/16 8:36,246.1,0,
1,1,4,131,100-2,20,1/18/16 2:30,1/30/16 9:39,295.15,0,
1,1,4,131,100-2,20,1/18/16 2:30,2/1/16 8:46,342.27,0,
1,1,4,131,100-2,20,1/18/16 2:30,2/3/16 8:32,390.03,0,
1,1,4,131,100-2,20,1/18/16 2:30,2/5/16 8:24,437.9,2,
1,1,4,132,204-2,15,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,4,132,204-2,15,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,4,132,204-2,15,1/18/16 2:30,1/22/16 8:29,101.98,0,
1,1,4,132,204-2,15,1/18/16 2:30,1/24/16 8:59,150.48,0,
1,1,4,132,204-2,15,1/18/16 2:30,1/26/16 8:49,198.32,0,
1,1,4,132,204-2,15,1/18/16 2:30,1/28/16 8:36,246.1,0,
1,1,4,132,204-2,15,1/18/16 2:30,1/30/16 9:39,295.15,0,
1,1,4,132,204-2,15,1/18/16 2:30,2/1/16 8:46,342.27,0,
1,1,4,132,204-2,15,1/18/16 2:30,2/3/16 8:32,390.03,0,
1,1,4,132,204-2,15,1/18/16 2:30,2/5/16 8:24,437.9,0,
1,1,4,133,179-1,20,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,4,133,179-1,20,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,4,133,179-1,20,1/18/16 2:30,1/22/16 8:29,101.98,0,
1,1,4,133,179-1,20,1/18/16 2:30,1/24/16 8:59,150.48,0,
1,1,4,133,179-1,20,1/18/16 2:30,1/26/16 8:49,198.32,6,
1,1,4,133,179-1,20,1/18/16 2:30,1/28/16 8:36,246.1,7,
1,1,4,133,179-1,20,1/18/16 2:30,1/30/16 9:39,295.15,7,
1,1,4,133,179-1,20,1/18/16 2:30,2/1/16 8:46,342.27,7,
1,1,4,133,179-1,20,1/18/16 2:30,2/3/16 8:32,390.03,8,
1,1,4,133,179-1,20,1/18/16 2:30,2/5/16 8:24,437.9,9,
1,1,4,134,77-1,20,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,4,134,77-1,20,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,4,134,77-1,20,1/18/16 2:30,1/22/16 8:29,101.98,0,
1,1,4,134,77-1,20,1/18/16 2:30,1/24/16 8:59,150.48,0,
1,1,4,134,77-1,20,1/18/16 2:30,1/26/16 8:49,198.32,6,
1,1,4,134,77-1,20,1/18/16 2:30,1/28/16 8:36,246.1,8,
1,1,4,134,77-1,20,1/18/16 2:30,1/30/16 9:39,295.15,9,
1,1,4,134,77-1,20,1/18/16 2:30,2/1/16 8:46,342.27,9,
1,1,4,134,77-1,20,1/18/16 2:30,2/3/16 8:32,390.03,9,
1,1,4,134,77-1,20,1/18/16 2:30,2/5/16 8:24,437.9,9,
1,1,4,135,Johnny's,0,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,4,135,Johnny's,0,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,4,135,Johnny's,0,1/18/16 2:30,1/22/16 8:29,101.98,0,
1,1,4,135,Johnny's,0,1/18/16 2:30,1/24/16 8:59,150.48,0,
1,1,4,135,Johnny's,0,1/18/16 2:30,1/26/16 8:49,198.32,0,
1,1,4,135,Johnny's,0,1/18/16 2:30,1/28/16 8:36,246.1,5,
1,1,4,135,Johnny's,0,1/18/16 2:30,1/30/16 9:39,295.15,5,
1,1,4,135,Johnny's,0,1/18/16 2:30,2/1/16 8:46,342.27,5,
1,1,4,135,Johnny's,0,1/18/16 2:30,2/3/16 8:32,390.03,5,
1,1,4,135,Johnny's,0,1/18/16 2:30,2/5/16 8:24,437.9,6,
1,1,4,136,Johnny's,20,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,4,136,Johnny's,20,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,4,136,Johnny's,20,1/18/16 2:30,1/22/16 8:29,101.98,0,
1,1,4,136,Johnny's,20,1/18/16 2:30,1/24/16 8:59,150.48,0,
1,1,4,136,Johnny's,20,1/18/16 2:30,1/26/16 8:49,198.32,1,
1,1,4,136,Johnny's,20,1/18/16 2:30,1/28/16 8:36,246.1,1,
1,1,4,136,Johnny's,20,1/18/16 2:30,1/30/16 9:39,295.15,1,
1,1,4,136,Johnny's,20,1/18/16 2:30,2/1/16 8:46,342.27,1,
1,1,4,136,Johnny's,20,1/18/16 2:30,2/3/16 8:32,390.03,2,
1,1,4,136,Johnny's,20,1/18/16 2:30,2/5/16 8:24,437.9,3,
1,1,4,137,188-1,20,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,4,137,188-1,20,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,4,137,188-1,20,1/18/16 2:30,1/22/16 8:29,101.98,0,
1,1,4,137,188-1,20,1/18/16 2:30,1/24/16 8:59,150.48,0,
1,1,4,137,188-1,20,1/18/16 2:30,1/26/16 8:49,198.32,2,
1,1,4,137,188-1,20,1/18/16 2:30,1/28/16 8:36,246.1,4,
1,1,4,137,188-1,20,1/18/16 2:30,1/30/16 9:39,295.15,4,
1,1,4,137,188-1,20,1/18/16 2:30,2/1/16 8:46,342.27,5,
1,1,4,137,188-1,20,1/18/16 2:30,2/3/16 8:32,390.03,9,
1,1,4,137,188-1,20,1/18/16 2:30,2/5/16 8:24,437.9,9,
1,1,4,138,104-2,0,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,4,138,104-2,0,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,4,138,104-2,0,1/18/16 2:30,1/22/16 8:29,101.98,0,
1,1,4,138,104-2,0,1/18/16 2:30,1/24/16 8:59,150.48,0,
1,1,4,138,104-2,0,1/18/16 2:30,1/26/16 8:49,198.32,2,
1,1,4,138,104-2,0,1/18/16 2:30,1/28/16 8:36,246.1,7,
1,1,4,138,104-2,0,1/18/16 2:30,1/30/16 9:39,295.15,8,
1,1,4,138,104-2,0,1/18/16 2:30,2/1/16 8:46,342.27,9,
1,1,4,138,104-2,0,1/18/16 2:30,2/3/16 8:32,390.03,9,
1,1,4,138,104-2,0,1/18/16 2:30,2/5/16 8:24,437.9,9,
1,1,4,139,190-2,10,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,4,139,190-2,10,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,4,139,190-2,10,1/18/16 2:30,1/22/16 8:29,101.98,0,
1,1,4,139,190-2,10,1/18/16 2:30,1/24/16 8:59,150.48,0,
1,1,4,139,190-2,10,1/18/16 2:30,1/26/16 8:49,198.32,2,
1,1,4,139,190-2,10,1/18/16 2:30,1/28/16 8:36,246.1,3,
1,1,4,139,190-2,10,1/18/16 2:30,1/30/16 9:39,295.15,4,
1,1,4,139,190-2,10,1/18/16 2:30,2/1/16 8:46,342.27,5,
1,1,4,139,190-2,10,1/18/16 2:30,2/3/16 8:32,390.03,5,
1,1,4,139,190-2,10,1/18/16 2:30,2/5/16 8:24,437.9,6,
1,1,4,140,190-1,0,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,4,140,190-1,0,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,4,140,190-1,0,1/18/16 2:30,1/22/16 8:29,101.98,0,
1,1,4,140,190-1,0,1/18/16 2:30,1/24/16 8:59,150.48,2,
1,1,4,140,190-1,0,1/18/16 2:30,1/26/16 8:49,198.32,4,
1,1,4,140,190-1,0,1/18/16 2:30,1/28/16 8:36,246.1,7,
1,1,4,140,190-1,0,1/18/16 2:30,1/30/16 9:39,295.15,7,
1,1,4,140,190-1,0,1/18/16 2:30,2/1/16 8:46,342.27,8,
1,1,4,140,190-1,0,1/18/16 2:30,2/3/16 8:32,390.03,9,
1,1,4,140,190-1,0,1/18/16 2:30,2/5/16 8:24,437.9,9,
1,1,4,141,144-1,0,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,4,141,144-1,0,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,4,141,144-1,0,1/18/16 2:30,1/22/16 8:29,101.98,0,
1,1,4,141,144-1,0,1/18/16 2:30,1/24/16 8:59,150.48,3,
1,1,4,141,144-1,0,1/18/16 2:30,1/26/16 8:49,198.32,5,
1,1,4,141,144-1,0,1/18/16 2:30,1/28/16 8:36,246.1,6,
1,1,4,141,144-1,0,1/18/16 2:30,1/30/16 9:39,295.15,6,
1,1,4,141,144-1,0,1/18/16 2:30,2/1/16 8:46,342.27,6,
1,1,4,141,144-1,0,1/18/16 2:30,2/3/16 8:32,390.03,6,
1,1,4,141,144-1,0,1/18/16 2:30,2/5/16 8:24,437.9,6,
1,1,4,142,208-2,20,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,4,142,208-2,20,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,4,142,208-2,20,1/18/16 2:30,1/22/16 8:29,101.98,0,
1,1,4,142,208-2,20,1/18/16 2:30,1/24/16 8:59,150.48,0,
1,1,4,142,208-2,20,1/18/16 2:30,1/26/16 8:49,198.32,0,
1,1,4,142,208-2,20,1/18/16 2:30,1/28/16 8:36,246.1,1,
1,1,4,142,208-2,20,1/18/16 2:30,1/30/16 9:39,295.15,1,
1,1,4,142,208-2,20,1/18/16 2:30,2/1/16 8:46,342.27,1,
1,1,4,142,208-2,20,1/18/16 2:30,2/3/16 8:32,390.03,1,
1,1,4,142,208-2,20,1/18/16 2:30,2/5/16 8:24,437.9,1,
1,1,4,143,208-1,20,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,4,143,208-1,20,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,4,143,208-1,20,1/18/16 2:30,1/22/16 8:29,101.98,0,
1,1,4,143,208-1,20,1/18/16 2:30,1/24/16 8:59,150.48,0,
1,1,4,143,208-1,20,1/18/16 2:30,1/26/16 8:49,198.32,0,
1,1,4,143,208-1,20,1/18/16 2:30,1/28/16 8:36,246.1,0,
1,1,4,143,208-1,20,1/18/16 2:30,1/30/16 9:39,295.15,0,
1,1,4,143,208-1,20,1/18/16 2:30,2/1/16 8:46,342.27,0,
1,1,4,143,208-1,20,1/18/16 2:30,2/3/16 8:32,390.03,0,
1,1,4,143,208-1,20,1/18/16 2:30,2/5/16 8:24,437.9,0,
1,1,4,144,130-1,20,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,4,144,130-1,20,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,4,144,130-1,20,1/18/16 2:30,1/22/16 8:29,101.98,0,
1,1,4,144,130-1,20,1/18/16 2:30,1/24/16 8:59,150.48,0,
1,1,4,144,130-1,20,1/18/16 2:30,1/26/16 8:49,198.32,0,
1,1,4,144,130-1,20,1/18/16 2:30,1/28/16 8:36,246.1,2,
1,1,4,144,130-1,20,1/18/16 2:30,1/30/16 9:39,295.15,3,
1,1,4,144,130-1,20,1/18/16 2:30,2/1/16 8:46,342.27,4,
1,1,4,144,130-1,20,1/18/16 2:30,2/3/16 8:32,390.03,4,
1,1,4,144,130-1,20,1/18/16 2:30,2/5/16 8:24,437.9,4,
1,1,5,145,81-2,0,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,5,145,81-2,0,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,5,145,81-2,0,1/18/16 2:30,1/22/16 8:34,102.07,4,
1,1,5,145,81-2,0,1/18/16 2:30,1/24/16 9:02,150.53,7,
1,1,5,145,81-2,0,1/18/16 2:30,1/26/16 8:53,198.38,9,
1,1,5,145,81-2,0,1/18/16 2:30,1/28/16 8:41,246.18,10,
1,1,5,145,81-2,0,1/18/16 2:30,1/30/16 9:39,295.15,10,
1,1,5,145,81-2,0,1/18/16 2:30,2/1/16 8:51,342.35,10,
1,1,5,145,81-2,0,1/18/16 2:30,2/3/16 8:42,390.2,10,
1,1,5,145,81-2,0,1/18/16 2:30,2/5/16 8:57,438.45,10,
1,1,5,146,149-2,0,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,5,146,149-2,0,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,5,146,149-2,0,1/18/16 2:30,1/22/16 8:34,102.07,0,
1,1,5,146,149-2,0,1/18/16 2:30,1/24/16 9:02,150.53,2,
1,1,5,146,149-2,0,1/18/16 2:30,1/26/16 8:53,198.38,4,
1,1,5,146,149-2,0,1/18/16 2:30,1/28/16 8:41,246.18,5,
1,1,5,146,149-2,0,1/18/16 2:30,1/30/16 9:39,295.15,5,
1,1,5,146,149-2,0,1/18/16 2:30,2/1/16 8:51,342.35,6,
1,1,5,146,149-2,0,1/18/16 2:30,2/3/16 8:42,390.2,6,
1,1,5,146,149-2,0,1/18/16 2:30,2/5/16 8:57,438.45,6,
1,1,5,148,190-2,15,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,5,148,190-2,15,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,5,148,190-2,15,1/18/16 2:30,1/22/16 8:34,102.07,0,
1,1,5,148,190-2,15,1/18/16 2:30,1/24/16 9:02,150.53,0,
1,1,5,148,190-2,15,1/18/16 2:30,1/26/16 8:53,198.38,2,
1,1,5,148,190-2,15,1/18/16 2:30,1/28/16 8:41,246.18,4,
1,1,5,148,190-2,15,1/18/16 2:30,1/30/16 9:39,295.15,5,
1,1,5,148,190-2,15,1/18/16 2:30,2/1/16 8:51,342.35,5,
1,1,5,148,190-2,15,1/18/16 2:30,2/3/16 8:42,390.2,5,
1,1,5,148,190-2,15,1/18/16 2:30,2/5/16 8:57,438.45,7,
1,1,5,149,173-2,10,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,5,149,173-2,10,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,5,149,173-2,10,1/18/16 2:30,1/22/16 8:34,102.07,1,
1,1,5,149,173-2,10,1/18/16 2:30,1/24/16 9:02,150.53,2,
1,1,5,149,173-2,10,1/18/16 2:30,1/26/16 8:53,198.38,3,
1,1,5,149,173-2,10,1/18/16 2:30,1/28/16 8:41,246.18,3,
1,1,5,149,173-2,10,1/18/16 2:30,1/30/16 9:39,295.15,5,
1,1,5,149,173-2,10,1/18/16 2:30,2/1/16 8:51,342.35,5,
1,1,5,149,173-2,10,1/18/16 2:30,2/3/16 8:42,390.2,5,
1,1,5,149,173-2,10,1/18/16 2:30,2/5/16 8:57,438.45,5,
1,1,5,150,156-2,10,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,5,150,156-2,10,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,5,150,156-2,10,1/18/16 2:30,1/22/16 8:34,102.07,0,
1,1,5,150,156-2,10,1/18/16 2:30,1/24/16 9:02,150.53,0,
1,1,5,150,156-2,10,1/18/16 2:30,1/26/16 8:53,198.38,1,
1,1,5,150,156-2,10,1/18/16 2:30,1/28/16 8:41,246.18,1,
1,1,5,150,156-2,10,1/18/16 2:30,1/30/16 9:39,295.15,3,
1,1,5,150,156-2,10,1/18/16 2:30,2/1/16 8:51,342.35,4,
1,1,5,150,156-2,10,1/18/16 2:30,2/3/16 8:42,390.2,5,
1,1,5,150,156-2,10,1/18/16 2:30,2/5/16 8:57,438.45,6,
1,1,5,151,140-1,15,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,5,151,140-1,15,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,5,151,140-1,15,1/18/16 2:30,1/22/16 8:34,102.07,0,
1,1,5,151,140-1,15,1/18/16 2:30,1/24/16 9:02,150.53,0,
1,1,5,151,140-1,15,1/18/16 2:30,1/26/16 8:53,198.38,0,
1,1,5,151,140-1,15,1/18/16 2:30,1/28/16 8:41,246.18,1,
1,1,5,151,140-1,15,1/18/16 2:30,1/30/16 9:39,295.15,1,
1,1,5,151,140-1,15,1/18/16 2:30,2/1/16 8:51,342.35,2,
1,1,5,151,140-1,15,1/18/16 2:30,2/3/16 8:42,390.2,3,
1,1,5,151,140-1,15,1/18/16 2:30,2/5/16 8:57,438.45,3,
1,1,5,153,150-2,10,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,5,153,150-2,10,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,5,153,150-2,10,1/18/16 2:30,1/22/16 8:34,102.07,2,
1,1,5,153,150-2,10,1/18/16 2:30,1/24/16 9:02,150.53,3,
1,1,5,153,150-2,10,1/18/16 2:30,1/26/16 8:53,198.38,2,
1,1,5,153,150-2,10,1/18/16 2:30,1/28/16 8:41,246.18,3,
1,1,5,153,150-2,10,1/18/16 2:30,1/30/16 9:39,295.15,3,
1,1,5,153,150-2,10,1/18/16 2:30,2/1/16 8:51,342.35,3,
1,1,5,153,150-2,10,1/18/16 2:30,2/3/16 8:42,390.2,3,
1,1,5,153,150-2,10,1/18/16 2:30,2/5/16 8:57,438.45,3,
1,1,5,154,143-1,0,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,5,154,143-1,0,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,5,154,143-1,0,1/18/16 2:30,1/22/16 8:34,102.07,1,
1,1,5,154,143-1,0,1/18/16 2:30,1/24/16 9:02,150.53,9,
1,1,5,154,143-1,0,1/18/16 2:30,1/26/16 8:53,198.38,9,
1,1,5,154,143-1,0,1/18/16 2:30,1/28/16 8:41,246.18,9,
1,1,5,154,143-1,0,1/18/16 2:30,1/30/16 9:39,295.15,9,
1,1,5,154,143-1,0,1/18/16 2:30,2/1/16 8:51,342.35,9,
1,1,5,154,143-1,0,1/18/16 2:30,2/3/16 8:42,390.2,9,
1,1,5,154,143-1,0,1/18/16 2:30,2/5/16 8:57,438.45,9,
1,1,5,155,215-2,20,1/18/16 2:30,1/18/16 2:30,0,NA,dry
1,1,5,155,215-2,20,1/18/16 2:30,1/20/16 8:30,54,NA,dry
1,1,5,155,215-2,20,1/18/16 2:30,1/22/16 8:34,102.07,NA,dry
1,1,5,155,215-2,20,1/18/16 2:30,1/24/16 9:02,150.53,NA,dry
1,1,5,155,215-2,20,1/18/16 2:30,1/26/16 8:53,198.38,NA,dry
1,1,5,155,215-2,20,1/18/16 2:30,1/28/16 8:41,246.18,NA,dry
1,1,5,155,215-2,20,1/18/16 2:30,1/30/16 9:39,295.15,NA,dry
1,1,5,155,215-2,20,1/18/16 2:30,2/1/16 8:51,342.35,NA,dry
1,1,5,155,215-2,20,1/18/16 2:30,2/3/16 8:42,390.2,NA,dry
1,1,5,155,215-2,20,1/18/16 2:30,2/5/16 8:57,438.45,NA,dry
1,1,5,156,130-1,10,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,5,156,130-1,10,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,5,156,130-1,10,1/18/16 2:30,1/22/16 8:34,102.07,2,
1,1,5,156,130-1,10,1/18/16 2:30,1/24/16 9:02,150.53,4,
1,1,5,156,130-1,10,1/18/16 2:30,1/26/16 8:53,198.38,5,
1,1,5,156,130-1,10,1/18/16 2:30,1/28/16 8:41,246.18,5,
1,1,5,156,130-1,10,1/18/16 2:30,1/30/16 9:39,295.15,5,
1,1,5,156,130-1,10,1/18/16 2:30,2/1/16 8:51,342.35,5,
1,1,5,156,130-1,10,1/18/16 2:30,2/3/16 8:42,390.2,5,
1,1,5,156,130-1,10,1/18/16 2:30,2/5/16 8:57,438.45,5,
1,1,5,157,75-1,20,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,5,157,75-1,20,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,5,157,75-1,20,1/18/16 2:30,1/22/16 8:34,102.07,0,
1,1,5,157,75-1,20,1/18/16 2:30,1/24/16 9:02,150.53,0,
1,1,5,157,75-1,20,1/18/16 2:30,1/26/16 8:53,198.38,1,
1,1,5,157,75-1,20,1/18/16 2:30,1/28/16 8:41,246.18,1,
1,1,5,157,75-1,20,1/18/16 2:30,1/30/16 9:39,295.15,4,
1,1,5,157,75-1,20,1/18/16 2:30,2/1/16 8:51,342.35,8,
1,1,5,157,75-1,20,1/18/16 2:30,2/3/16 8:42,390.2,9,
1,1,5,157,75-1,20,1/18/16 2:30,2/5/16 8:57,438.45,9,
1,1,5,158,182-1,10,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,5,158,182-1,10,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,5,158,182-1,10,1/18/16 2:30,1/22/16 8:34,102.07,0,
1,1,5,158,182-1,10,1/18/16 2:30,1/24/16 9:02,150.53,6,
1,1,5,158,182-1,10,1/18/16 2:30,1/26/16 8:53,198.38,6,
1,1,5,158,182-1,10,1/18/16 2:30,1/28/16 8:41,246.18,7,
1,1,5,158,182-1,10,1/18/16 2:30,1/30/16 9:39,295.15,6,
1,1,5,158,182-1,10,1/18/16 2:30,2/1/16 8:51,342.35,8,
1,1,5,158,182-1,10,1/18/16 2:30,2/3/16 8:42,390.2,8,
1,1,5,158,182-1,10,1/18/16 2:30,2/5/16 8:57,438.45,8,
1,1,5,159,150-2,20,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,5,159,150-2,20,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,5,159,150-2,20,1/18/16 2:30,1/22/16 8:34,102.07,0,
1,1,5,159,150-2,20,1/18/16 2:30,1/24/16 9:02,150.53,0,
1,1,5,159,150-2,20,1/18/16 2:30,1/26/16 8:53,198.38,1,
1,1,5,159,150-2,20,1/18/16 2:30,1/28/16 8:41,246.18,1,
1,1,5,159,150-2,20,1/18/16 2:30,1/30/16 9:39,295.15,1,
1,1,5,159,150-2,20,1/18/16 2:30,2/1/16 8:51,342.35,1,
1,1,5,159,150-2,20,1/18/16 2:30,2/3/16 8:42,390.2,1,
1,1,5,159,150-2,20,1/18/16 2:30,2/5/16 8:57,438.45,1,
1,1,5,160,100-2,15,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,5,160,100-2,15,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,5,160,100-2,15,1/18/16 2:30,1/22/16 8:34,102.07,0,
1,1,5,160,100-2,15,1/18/16 2:30,1/24/16 9:02,150.53,0,
1,1,5,160,100-2,15,1/18/16 2:30,1/26/16 8:53,198.38,0,
1,1,5,160,100-2,15,1/18/16 2:30,1/28/16 8:41,246.18,0,
1,1,5,160,100-2,15,1/18/16 2:30,1/30/16 9:39,295.15,0,
1,1,5,160,100-2,15,1/18/16 2:30,2/1/16 8:51,342.35,1,
1,1,5,160,100-2,15,1/18/16 2:30,2/3/16 8:42,390.2,2,
1,1,5,160,100-2,15,1/18/16 2:30,2/5/16 8:57,438.45,5,
1,1,5,161,98-1,0,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,5,161,98-1,0,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,5,161,98-1,0,1/18/16 2:30,1/22/16 8:34,102.07,8,
1,1,5,161,98-1,0,1/18/16 2:30,1/24/16 9:02,150.53,8,
1,1,5,161,98-1,0,1/18/16 2:30,1/26/16 8:53,198.38,9,
1,1,5,161,98-1,0,1/18/16 2:30,1/28/16 8:41,246.18,9,
1,1,5,161,98-1,0,1/18/16 2:30,1/30/16 9:39,295.15,9,
1,1,5,161,98-1,0,1/18/16 2:30,2/1/16 8:51,342.35,8,
1,1,5,161,98-1,0,1/18/16 2:30,2/3/16 8:42,390.2,9,
1,1,5,161,98-1,0,1/18/16 2:30,2/5/16 8:57,438.45,9,
1,1,5,163,132-1,10,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,5,163,132-1,10,1/18/16 2:30,1/20/16 8:30,54,NA,dry
1,1,5,163,132-1,10,1/18/16 2:30,1/22/16 8:34,102.07,NA,dry
1,1,5,163,132-1,10,1/18/16 2:30,1/24/16 9:02,150.53,NA,dry
1,1,5,163,132-1,10,1/18/16 2:30,1/26/16 8:53,198.38,NA,dry
1,1,5,163,132-1,10,1/18/16 2:30,1/28/16 8:41,246.18,NA,dry
1,1,5,163,132-1,10,1/18/16 2:30,1/30/16 9:39,295.15,NA,dry
1,1,5,163,132-1,10,1/18/16 2:30,2/1/16 8:51,342.35,NA,dry
1,1,5,163,132-1,10,1/18/16 2:30,2/3/16 8:42,390.2,NA,dry
1,1,5,163,132-1,10,1/18/16 2:30,2/5/16 8:57,438.45,NA,dry
1,1,5,164,153-2,20,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,5,164,153-2,20,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,5,164,153-2,20,1/18/16 2:30,1/22/16 8:34,102.07,0,
1,1,5,164,153-2,20,1/18/16 2:30,1/24/16 9:02,150.53,1,
1,1,5,164,153-2,20,1/18/16 2:30,1/26/16 8:53,198.38,7,
1,1,5,164,153-2,20,1/18/16 2:30,1/28/16 8:41,246.18,7,
1,1,5,164,153-2,20,1/18/16 2:30,1/30/16 9:39,295.15,8,
1,1,5,164,153-2,20,1/18/16 2:30,2/1/16 8:51,342.35,9,
1,1,5,164,153-2,20,1/18/16 2:30,2/3/16 8:42,390.2,9,
1,1,5,164,153-2,20,1/18/16 2:30,2/5/16 8:57,438.45,9,
1,1,5,165,145-1,15,1/18/16 2:30,1/18/16 2:30,0,0,
1,1,5,165,145-1,15,1/18/16 2:30,1/20/16 8:30,54,0,
1,1,5,165,145-1,15,1/18/16 2:30,1/22/16 8:34,102.07,0,
1,1,5,165,145-1,15,1/18/16 2:30,1/24/16 9:02,150.53,0,
1,1,5,165,145-1,15,1/18/16 2:30,1/26/16 8:53,198.38,4,
1,1,5,165,145-1,15,1/18/16 2:30,1/28/16 8:41,246.18,5,
1,1,5,165,145-1,15,1/18/16 2:30,1/30/16 9:39,295.15,7,
