sampleid,line,X,rep,run,shelf,plate,trt,end,status,viable,number,pedigree,planting.date,landrace.abb,region,pop,population.type,landrace.name,cultivation,main.use,uniqueplate
CanSPablo4,181-1,8714,4,8,9,296,0,211,1,1,3,14Tav181-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_296
CanSPablo5,182-1,627.3,1,1,5,158,10,150.5,1,1,6,14Tav182-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_158
CanSPablo5,182-1,627.2,1,1,5,158,10,150.5,1,1,6,14Tav182-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_158
CanSPablo5,182-1,627.4,1,1,5,158,10,150.5,1,1,6,14Tav182-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_158
CanSPablo5,182-1,628,1,1,5,158,10,246.2,1,1,1,14Tav182-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_158
CanSPablo5,182-1,627.5,1,1,5,158,10,150.5,1,1,6,14Tav182-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_158
CanSPablo5,182-1,630,1,1,5,158,10,542.5,0,1,2,14Tav182-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_158
CanSPablo5,182-1,630.1,1,1,5,158,10,542.5,0,1,2,14Tav182-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_158
CanSPablo5,182-1,627.1,1,1,5,158,10,150.5,1,1,6,14Tav182-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_158
CanSPablo5,182-1,627,1,1,5,158,10,150.5,1,1,6,14Tav182-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_158
CanSPablo5,182-1,629,1,1,5,158,10,342.4,1,1,1,14Tav182-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_158
CanSPablo6,183-1,8143.1,4,8,4,119,10,114.2,1,1,3,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_119
CanSPablo6,183-1,1697.1,1,2,4,118,10,205.8,1,1,4,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_118
CanSPablo6,183-1,1871,1,2,5,163,15,205.8,1,1,5,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_163
CanSPablo6,183-1,1699.1,1,2,4,118,10,542.5,0,1,3,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_118
CanSPablo6,183-1,8146,4,8,4,119,10,500,0,1,2,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_119
CanSPablo6,183-1,8145,4,8,4,119,10,453,1,1,1,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_119
CanSPablo6,183-1,2351.6,1,2,8,281,20,542.5,0,1,8,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_281
CanSPablo6,183-1,1699,1,2,4,118,10,542.5,0,1,3,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_118
CanSPablo6,183-1,2351.1,1,2,8,281,20,542.5,0,1,8,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_281
CanSPablo6,183-1,2351.5,1,2,8,281,20,542.5,0,1,8,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_281
CanSPablo6,183-1,2351.4,1,2,8,281,20,542.5,0,1,8,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_281
CanSPablo6,183-1,1697.3,1,2,4,118,10,205.8,1,1,4,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_118
CanSPablo6,183-1,1696,1,2,4,118,10,155.8,1,1,2,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_118
CanSPablo6,183-1,2351.3,1,2,8,281,20,542.5,0,1,8,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_281
CanSPablo6,183-1,2351.7,1,2,8,281,20,542.5,0,1,8,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_281
CanSPablo6,183-1,1697.2,1,2,4,118,10,205.8,1,1,4,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_118
CanSPablo6,183-1,2350.1,1,2,8,281,20,542.3,1,1,2,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_281
CanSPablo6,183-1,2351,1,2,8,281,20,542.5,0,1,8,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_281
CanSPablo6,183-1,2351.2,1,2,8,281,20,542.5,0,1,8,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_281
CanSPablo6,183-1,1696.1,1,2,4,118,10,155.8,1,1,2,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_118
CanSPablo6,183-1,1698,1,2,4,118,10,542.5,1,1,1,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_118
CanSPablo6,183-1,2350,1,2,8,281,20,542.3,1,1,2,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_281
CanSPablo6,183-1,1871.2,1,2,5,163,15,205.8,1,1,5,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_163
CanSPablo6,183-1,1870,1,2,5,163,15,155.6,1,1,1,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_163
CanSPablo6,183-1,8144.3,4,8,4,119,10,163.7,1,1,4,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_119
CanSPablo6,183-1,1697,1,2,4,118,10,205.8,1,1,4,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_118
CanSPablo6,183-1,1699.2,1,2,4,118,10,542.5,0,1,3,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_118
CanSPablo6,183-1,8144.1,4,8,4,119,10,163.7,1,1,4,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_119
CanSPablo6,183-1,8146.1,4,8,4,119,10,500,0,1,2,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_119
CanSPablo6,183-1,8144.2,4,8,4,119,10,163.7,1,1,4,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_119
CanSPablo6,183-1,1871.4,1,2,5,163,15,205.8,1,1,5,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_163
CanSPablo6,183-1,1872.2,1,2,5,163,15,253.8,1,1,3,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_163
CanSPablo6,183-1,8144,4,8,4,119,10,163.7,1,1,4,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_119
CanSPablo6,183-1,1871.3,1,2,5,163,15,205.8,1,1,5,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_163
CanSPablo6,183-1,1871.1,1,2,5,163,15,205.8,1,1,5,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_163
CanSPablo6,183-1,8143.2,4,8,4,119,10,114.2,1,1,3,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_119
CanSPablo6,183-1,8143,4,8,4,119,10,114.2,1,1,3,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_119
CanSPablo6,183-1,1872,1,2,5,163,15,253.8,1,1,3,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_163
CanSPablo6,183-1,1873,1,2,5,163,15,542.5,0,0,1,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_163
CanSPablo6,183-1,1872.1,1,2,5,163,15,253.8,1,1,3,14Tav183-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,2_163
CanSPablo7,184-1,276,1,1,2,72,20,342.1,1,1,2,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_72
CanSPablo7,184-1,7918,4,8,2,54,0,308.2,1,1,3,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_54
CanSPablo7,184-1,7917.2,4,8,2,54,0,211,1,1,4,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_54
CanSPablo7,184-1,8395,4,8,6,205,10,163.7,1,1,7,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_205
CanSPablo7,184-1,260.5,1,1,2,68,15,150.4,1,1,7,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_68
CanSPablo7,184-1,7920,4,8,2,54,0,500,0,0,1,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_54
CanSPablo7,184-1,1159,1,1,9,301,0,542.5,0,1,1,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_301
CanSPablo7,184-1,260.1,1,1,2,68,15,150.4,1,1,7,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_68
CanSPablo7,184-1,277,1,1,2,72,20,542.5,0,0,1,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_72
CanSPablo7,184-1,276.1,1,1,2,72,20,342.1,1,1,2,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_72
CanSPablo7,184-1,7916,4,8,2,54,0,163.5,1,1,1,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_54
CanSPablo7,184-1,274.1,1,1,2,72,20,198.2,1,1,4,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_72
CanSPablo7,184-1,7918.2,4,8,2,54,0,308.2,1,1,3,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_54
CanSPablo7,184-1,8394,4,8,6,205,10,114.2,1,1,1,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_205
CanSPablo7,184-1,260.2,1,1,2,68,15,150.4,1,1,7,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_68
CanSPablo7,184-1,260.6,1,1,2,68,15,150.4,1,1,7,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_68
CanSPablo7,184-1,750.2,1,1,6,191,10,102.1,1,1,4,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_191
CanSPablo7,184-1,752,1,1,6,191,10,542.5,0,0,1,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_191
CanSPablo7,184-1,7918.1,4,8,2,54,0,308.2,1,1,3,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_54
CanSPablo7,184-1,1158,1,1,9,301,0,246.3,1,1,2,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_301
CanSPablo7,184-1,1158.1,1,1,9,301,0,246.3,1,1,2,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_301
CanSPablo7,184-1,275.1,1,1,2,72,20,246,1,1,3,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_72
CanSPablo7,184-1,275.2,1,1,2,72,20,246,1,1,3,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_72
CanSPablo7,184-1,274.2,1,1,2,72,20,198.2,1,1,4,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_72
CanSPablo7,184-1,274.3,1,1,2,72,20,198.2,1,1,4,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_72
CanSPablo7,184-1,8396,4,8,6,205,10,258,1,1,1,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_205
CanSPablo7,184-1,750.3,1,1,6,191,10,102.1,1,1,4,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_191
CanSPablo7,184-1,8395.5,4,8,6,205,10,163.7,1,1,7,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_205
CanSPablo7,184-1,751,1,1,6,191,10,150.6,1,1,5,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_191
CanSPablo7,184-1,7917.3,4,8,2,54,0,211,1,1,4,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_54
CanSPablo7,184-1,8395.4,4,8,6,205,10,163.7,1,1,7,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_205
CanSPablo7,184-1,750,1,1,6,191,10,102.1,1,1,4,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_191
CanSPablo7,184-1,1156,1,1,9,301,0,150.7,1,1,3,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_301
CanSPablo7,184-1,7919,4,8,2,54,0,404,1,1,1,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_54
CanSPablo7,184-1,751.4,1,1,6,191,10,150.6,1,1,5,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_191
CanSPablo7,184-1,1156.1,1,1,9,301,0,150.7,1,1,3,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_301
CanSPablo7,184-1,1160,1,1,9,301,0,542.5,0,0,1,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_301
CanSPablo7,184-1,751.3,1,1,6,191,10,150.6,1,1,5,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_191
CanSPablo7,184-1,7917.1,4,8,2,54,0,211,1,1,4,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_54
CanSPablo7,184-1,8395.1,4,8,6,205,10,163.7,1,1,7,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_205
CanSPablo7,184-1,275,1,1,2,72,20,246,1,1,3,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_72
CanSPablo7,184-1,261,1,1,2,68,15,198.2,1,1,2,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_68
CanSPablo7,184-1,261.1,1,1,2,68,15,198.2,1,1,2,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_68
CanSPablo7,184-1,7917,4,8,2,54,0,211,1,1,4,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_54
CanSPablo7,184-1,8395.6,4,8,6,205,10,163.7,1,1,7,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_205
CanSPablo7,184-1,751.2,1,1,6,191,10,150.6,1,1,5,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_191
CanSPablo7,184-1,262,1,1,2,68,15,542.5,0,0,1,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_68
CanSPablo7,184-1,260.4,1,1,2,68,15,150.4,1,1,7,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_68
CanSPablo7,184-1,8395.3,4,8,6,205,10,163.7,1,1,7,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_205
CanSPablo7,184-1,8395.2,4,8,6,205,10,163.7,1,1,7,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_205
CanSPablo7,184-1,1157.2,1,1,9,301,0,198.6,1,1,3,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_301
CanSPablo7,184-1,1157,1,1,9,301,0,198.6,1,1,3,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_301
CanSPablo7,184-1,1156.2,1,1,9,301,0,150.7,1,1,3,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_301
CanSPablo7,184-1,8397,4,8,6,205,10,500,0,0,1,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,8_205
CanSPablo7,184-1,1157.1,1,1,9,301,0,198.6,1,1,3,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_301
CanSPablo7,184-1,750.1,1,1,6,191,10,102.1,1,1,4,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_191
CanSPablo7,184-1,274,1,1,2,72,20,198.2,1,1,4,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_72
CanSPablo7,184-1,260.3,1,1,2,68,15,150.4,1,1,7,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_68
CanSPablo7,184-1,260,1,1,2,68,15,150.4,1,1,7,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_68
CanSPablo7,184-1,751.1,1,1,6,191,10,150.6,1,1,5,14Tav184-1,11/10/14,Tav,central valleys,Tav_37,landrace,Taviche,Milpa,Dry,1_191
CanStaCruz11,170-1,1171.1,1,1,9,306,0,102.3,1,1,4,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_306
CanStaCruz11,170-1,1168.1,1,1,9,305,15,150.7,1,1,5,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_305
CanStaCruz11,170-1,1171,1,1,9,306,0,102.3,1,1,4,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_306
CanStaCruz11,170-1,6487.1,3,6,5,167,20,168,1,1,7,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,6_167
CanStaCruz11,170-1,6487.5,3,6,5,167,20,168,1,1,7,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,6_167
CanStaCruz11,170-1,1173,1,1,9,306,0,342.5,1,1,1,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_306
CanStaCruz11,170-1,1172.1,1,1,9,306,0,150.7,1,1,4,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_306
CanStaCruz11,170-1,1174,1,1,9,306,0,542.5,0,0,1,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_306
CanStaCruz11,170-1,6487,3,6,5,167,20,168,1,1,7,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,6_167
CanStaCruz11,170-1,1171.3,1,1,9,306,0,102.3,1,1,4,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_306
CanStaCruz11,170-1,1169.1,1,1,9,305,15,198.6,1,1,2,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_305
CanStaCruz11,170-1,6488.1,3,6,5,167,20,215.7,1,1,2,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,6_167
CanStaCruz11,170-1,6487.3,3,6,5,167,20,168,1,1,7,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,6_167
CanStaCruz11,170-1,6487.4,3,6,5,167,20,168,1,1,7,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,6_167
CanStaCruz11,170-1,5088,3,6,5,167,20,528,0,0,1,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,6_167
CanStaCruz11,170-1,1172.2,1,1,9,306,0,150.7,1,1,4,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_306
CanStaCruz11,170-1,1168.4,1,1,9,305,15,150.7,1,1,5,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_305
CanStaCruz11,170-1,6488,3,6,5,167,20,215.7,1,1,2,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,6_167
CanStaCruz11,170-1,1171.2,1,1,9,306,0,102.3,1,1,4,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_306
CanStaCruz11,170-1,1170,1,1,9,305,15,542.5,0,0,1,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_305
CanStaCruz11,170-1,1172,1,1,9,306,0,150.7,1,1,4,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_306
CanStaCruz11,170-1,1167,1,1,9,305,15,102.3,1,1,2,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_305
CanStaCruz11,170-1,1167.1,1,1,9,305,15,102.3,1,1,2,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_305
CanStaCruz11,170-1,6487.6,3,6,5,167,20,168,1,1,7,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,6_167
CanStaCruz11,170-1,1172.3,1,1,9,306,0,150.7,1,1,4,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_306
CanStaCruz11,170-1,1168,1,1,9,305,15,150.7,1,1,5,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_305
CanStaCruz11,170-1,1168.2,1,1,9,305,15,150.7,1,1,5,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_305
CanStaCruz11,170-1,1168.3,1,1,9,305,15,150.7,1,1,5,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_305
CanStaCruz11,170-1,6487.2,3,6,5,167,20,168,1,1,7,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,6_167
CanStaCruz11,170-1,1169,1,1,9,305,15,198.6,1,1,2,14CAg170-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_305
CanStaCruz14,173-1,460,1,1,4,116,20,342.3,1,1,1,14CAg173-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_116
CanStaCruz14,173-1,461,1,1,4,116,20,542.5,0,1,1,14CAg173-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_116
CanStaCruz14,173-1,459.1,1,1,4,116,20,295.1,1,1,2,14CAg173-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_116
CanStaCruz14,173-1,459,1,1,4,116,20,295.1,1,1,2,14CAg173-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_116
CanStaCruz14,173-1,458.3,1,1,4,116,20,246.1,1,1,5,14CAg173-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_116
CanStaCruz14,173-1,458.2,1,1,4,116,20,246.1,1,1,5,14CAg173-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_116
CanStaCruz14,173-1,458.4,1,1,4,116,20,246.1,1,1,5,14CAg173-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_116
CanStaCruz14,173-1,458,1,1,4,116,20,246.1,1,1,5,14CAg173-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_116
CanStaCruz14,173-1,457,1,1,4,116,20,198.3,1,1,1,14CAg173-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_116
CanStaCruz14,173-1,458.1,1,1,4,116,20,246.1,1,1,5,14CAg173-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_116
CanStaCruz15,174-1,1131,1,1,9,293,15,150.7,1,1,8,14CAg174-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_293
CanStaCruz15,174-1,1131.2,1,1,9,293,15,150.7,1,1,8,14CAg174-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_293
CanStaCruz15,174-1,1227,1,1,9,323,20,295.4,1,1,1,14CAg174-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_323
CanStaCruz15,174-1,1131.3,1,1,9,293,15,150.7,1,1,8,14CAg174-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_293
CanStaCruz15,174-1,1131.1,1,1,9,293,15,150.7,1,1,8,14CAg174-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_293
CanStaCruz15,174-1,1226,1,1,9,323,20,246.3,1,1,1,14CAg174-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,1_323
CanStaCruz15,174-1,8279,4,8,5,167,20,500,0,1,1,14CAg174-1,11/10/14,CAg,central valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh,8_167
