,X,sampleid,line,rep,run,shelf,plate,trt,type,concatenate,start.day,start.time,start.day.time,read.day.time,start,end,start.count,end.count,germinated,notes,pedigree,planting.date,landrace.abb,loc_id,region,pop,population.type,landrace.name,cultivation,main.use
135,125,CanAnil1,75-2,1,2,9,309,0,E3,0+E3+W Coast,2/29/16,11:32,2/8/16 21:45,3/2/16 11:57,493.7833333,542.2,7,7,0,,14CRo75-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
136,197,CanAnil1,75-2,1,2,9,309,0,E3,0+E3+W Coast,3/2/16,11:57,2/8/16 21:45,Inf,542.2,Inf,7,10,3,,14CRo75-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
2352,2383,CanMani1,202-1,1,2,9,311,0,E3,0+E3+Yucatan,2/8/16,21:45,2/8/16 21:45,2/11/16 8:51,0,59.1,0,0,0,,14Par202-1,11/10/14,Par,21,Yucatan,Par_44,landrace,Paradito,Backyard,
2356,2384,CanMani1,202-1,1,2,9,311,0,E3,0+E3+Yucatan,2/11/16,8:51,2/8/16 21:45,2/13/16 8:46,59.1,107.0166667,0,0,0,,14Par202-1,11/10/14,Par,21,Yucatan,Par_44,landrace,Paradito,Backyard,
2353,2367,CanMani1,202-1,1,2,9,311,0,E3,0+E3+Yucatan,2/13/16,8:46,2/8/16 21:45,2/15/16 8:51,107.0166667,155.1,0,2,2,,14Par202-1,11/10/14,Par,21,Yucatan,Par_44,landrace,Paradito,Backyard,
2355,2366,CanMani1,202-1,1,2,9,311,0,E3,0+E3+Yucatan,2/15/16,8:51,2/8/16 21:45,2/17/16 11:05,155.1,205.3333333,2,7,5,,14Par202-1,11/10/14,Par,21,Yucatan,Par_44,landrace,Paradito,Backyard,
2347,2368,CanMani1,202-1,1,2,9,311,0,E3,0+E3+Yucatan,2/17/16,11:05,2/8/16 21:45,2/19/16 11:20,205.3333333,253.5833333,7,9,2,,14Par202-1,11/10/14,Par,21,Yucatan,Par_44,landrace,Paradito,Backyard,
2348,2369,CanMani1,202-1,1,2,9,311,0,E3,0+E3+Yucatan,2/19/16,11:20,2/8/16 21:45,2/21/16 11:59,253.5833333,302.2333333,9,10,1,,14Par202-1,11/10/14,Par,21,Yucatan,Par_44,landrace,Paradito,Backyard,
2351,2358,CanMani1,202-1,1,2,9,311,0,E3,0+E3+Yucatan,2/21/16,11:59,2/8/16 21:45,2/23/16 10:31,302.2333333,348.7666667,10,10,0,,14Par202-1,11/10/14,Par,21,Yucatan,Par_44,landrace,Paradito,Backyard,
2345,2359,CanMani1,202-1,1,2,9,311,0,E3,0+E3+Yucatan,2/23/16,10:31,2/8/16 21:45,2/25/16 8:48,348.7666667,395.05,10,10,0,,14Par202-1,11/10/14,Par,21,Yucatan,Par_44,landrace,Paradito,Backyard,
2354,2360,CanMani1,202-1,1,2,9,311,0,E3,0+E3+Yucatan,2/25/16,8:48,2/8/16 21:45,2/27/16 10:34,395.05,444.8166667,10,10,0,,14Par202-1,11/10/14,Par,21,Yucatan,Par_44,landrace,Paradito,Backyard,
2346,2361,CanMani1,202-1,1,2,9,311,0,E3,0+E3+Yucatan,2/27/16,10:34,2/8/16 21:45,2/29/16 11:32,444.8166667,493.7833333,10,10,0,,14Par202-1,11/10/14,Par,21,Yucatan,Par_44,landrace,Paradito,Backyard,
2349,2375,CanMani1,202-1,1,2,9,311,0,E3,0+E3+Yucatan,2/29/16,11:32,2/8/16 21:45,3/2/16 11:57,493.7833333,542.2,10,10,0,,14Par202-1,11/10/14,Par,21,Yucatan,Par_44,landrace,Paradito,Backyard,
666,657,CanCoat5,130-2,1,2,9,314,0,E3,0+E3+Central Valleys,2/8/16,21:45,2/8/16 21:45,2/11/16 8:51,0,59.1,0,0,0,,14CAg130-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
669,660,CanCoat5,130-2,1,2,9,314,0,E3,0+E3+Central Valleys,2/11/16,8:51,2/8/16 21:45,2/13/16 8:46,59.1,107.0166667,0,0,0,,14CAg130-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
667,656,CanCoat5,130-2,1,2,9,314,0,E3,0+E3+Central Valleys,2/13/16,8:46,2/8/16 21:45,2/15/16 8:51,107.0166667,155.1,0,1,1,,14CAg130-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
670,661,CanCoat5,130-2,1,2,9,314,0,E3,0+E3+Central Valleys,2/15/16,8:51,2/8/16 21:45,2/17/16 11:05,155.1,205.3333333,1,1,0,,14CAg130-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
661,662,CanCoat5,130-2,1,2,9,314,0,E3,0+E3+Central Valleys,2/17/16,11:05,2/8/16 21:45,2/19/16 11:20,205.3333333,253.5833333,1,1,0,,14CAg130-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
662,663,CanCoat5,130-2,1,2,9,314,0,E3,0+E3+Central Valleys,2/19/16,11:20,2/8/16 21:45,2/21/16 11:59,253.5833333,302.2333333,1,1,0,,14CAg130-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
665,719,CanCoat5,130-2,1,2,9,314,0,E3,0+E3+Central Valleys,2/21/16,11:59,2/8/16 21:45,2/23/16 10:31,302.2333333,348.7666667,1,1,0,,14CAg130-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
659,720,CanCoat5,130-2,1,2,9,314,0,E3,0+E3+Central Valleys,2/23/16,10:31,2/8/16 21:45,2/25/16 8:48,348.7666667,395.05,1,1,0,,14CAg130-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
668,721,CanCoat5,130-2,1,2,9,314,0,E3,0+E3+Central Valleys,2/25/16,8:48,2/8/16 21:45,2/27/16 10:34,395.05,444.8166667,1,1,0,,14CAg130-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
660,722,CanCoat5,130-2,1,2,9,314,0,E3,0+E3+Central Valleys,2/27/16,10:34,2/8/16 21:45,2/29/16 11:32,444.8166667,493.7833333,1,1,0,,14CAg130-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
663,723,CanCoat5,130-2,1,2,9,314,0,E3,0+E3+Central Valleys,2/29/16,11:32,2/8/16 21:45,3/2/16 11:57,493.7833333,542.2,1,1,0,,14CAg130-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
664,655,CanCoat5,130-2,1,2,9,314,0,E3,0+E3+Central Valleys,3/2/16,11:57,2/8/16 21:45,Inf,542.2,Inf,1,10,9,,14CAg130-2,11/10/14,CAg,5,Central Valleys,CAg_24,landrace,Chile de Agua,Plantation,Fresh
5340,5367,CanStaCruz6,169-2,1,2,9,320,0,E3,0+E3+Central Valleys,2/8/16,21:45,2/8/16 21:45,2/11/16 8:51,0,59.1,0,0,0,,14CAg169-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5343,5395,CanStaCruz6,169-2,1,2,9,320,0,E3,0+E3+Central Valleys,2/11/16,8:51,2/8/16 21:45,2/13/16 8:46,59.1,107.0166667,0,0,0,,14CAg169-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5341,5365,CanStaCruz6,169-2,1,2,9,320,0,E3,0+E3+Central Valleys,2/13/16,8:46,2/8/16 21:45,2/15/16 8:51,107.0166667,155.1,0,3,3,,14CAg169-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5344,5396,CanStaCruz6,169-2,1,2,9,320,0,E3,0+E3+Central Valleys,2/15/16,8:51,2/8/16 21:45,2/17/16 11:05,155.1,205.3333333,3,3,0,,14CAg169-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5335,5366,CanStaCruz6,169-2,1,2,9,320,0,E3,0+E3+Central Valleys,2/17/16,11:05,2/8/16 21:45,2/19/16 11:20,205.3333333,253.5833333,3,4,1,,14CAg169-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5336,5397,CanStaCruz6,169-2,1,2,9,320,0,E3,0+E3+Central Valleys,2/19/16,11:20,2/8/16 21:45,2/21/16 11:59,253.5833333,302.2333333,4,4,0,,14CAg169-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5339,5398,CanStaCruz6,169-2,1,2,9,320,0,E3,0+E3+Central Valleys,2/21/16,11:59,2/8/16 21:45,2/23/16 10:31,302.2333333,348.7666667,4,4,0,,14CAg169-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5333,5399,CanStaCruz6,169-2,1,2,9,320,0,E3,0+E3+Central Valleys,2/23/16,10:31,2/8/16 21:45,2/25/16 8:48,348.7666667,395.05,4,4,0,,14CAg169-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5342,5400,CanStaCruz6,169-2,1,2,9,320,0,E3,0+E3+Central Valleys,2/25/16,8:48,2/8/16 21:45,2/27/16 10:34,395.05,444.8166667,4,4,0,,14CAg169-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5334,5388,CanStaCruz6,169-2,1,2,9,320,0,E3,0+E3+Central Valleys,2/27/16,10:34,2/8/16 21:45,2/29/16 11:32,444.8166667,493.7833333,4,4,0,,14CAg169-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5337,5402,CanStaCruz6,169-2,1,2,9,320,0,E3,0+E3+Central Valleys,2/29/16,11:32,2/8/16 21:45,3/2/16 11:57,493.7833333,542.2,4,4,0,,14CAg169-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5338,5364,CanStaCruz6,169-2,1,2,9,320,0,E3,0+E3+Central Valleys,3/2/16,11:57,2/8/16 21:45,Inf,542.2,Inf,4,10,6,,14CAg169-2,11/10/14,CAg,41,Central Valleys,CAg_33,landrace,Chile de Agua,Plantation,Fresh
5221,5209,CanStaCruz19,177-1,1,2,1,3,10,E3,10+E3+Central Valleys,2/8/16,20:00,2/8/16 20:00,2/11/16 8:35,0,60.58333333,0,0,0,,14CAg177-1,11/10/14,CAg,41,Central Valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
5225,5207,CanStaCruz19,177-1,1,2,1,3,10,E3,10+E3+Central Valleys,2/11/16,8:35,2/8/16 20:00,2/13/16 8:26,60.58333333,108.4333333,0,2,2,,14CAg177-1,11/10/14,CAg,41,Central Valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
5224,5210,CanStaCruz19,177-1,1,2,1,3,10,E3,10+E3+Central Valleys,2/13/16,8:26,2/8/16 20:00,2/15/16 8:21,108.4333333,156.35,2,2,0,,14CAg177-1,11/10/14,CAg,41,Central Valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
5223,5211,CanStaCruz19,177-1,1,2,1,3,10,E3,10+E3+Central Valleys,2/15/16,8:21,2/8/16 20:00,2/17/16 10:20,156.35,206.3333333,2,2,0,,14CAg177-1,11/10/14,CAg,41,Central Valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
5218,5197,CanStaCruz19,177-1,1,2,1,3,10,E3,10+E3+Central Valleys,2/17/16,10:20,2/8/16 20:00,2/19/16 10:04,206.3333333,254.0666667,2,2,0,,14CAg177-1,11/10/14,CAg,41,Central Valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
5216,5194,CanStaCruz19,177-1,1,2,1,3,10,E3,10+E3+Central Valleys,2/19/16,10:04,2/8/16 20:00,2/21/16 11:20,254.0666667,303.3333333,2,2,0,,14CAg177-1,11/10/14,CAg,41,Central Valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
5220,5200,CanStaCruz19,177-1,1,2,1,3,10,E3,10+E3+Central Valleys,2/21/16,11:20,2/8/16 20:00,2/23/16 9:57,303.3333333,349.95,2,2,0,,14CAg177-1,11/10/14,CAg,41,Central Valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
5226,5208,CanStaCruz19,177-1,1,2,1,3,10,E3,10+E3+Central Valleys,2/23/16,9:57,2/8/16 20:00,2/25/16 8:17,349.95,396.2833333,2,3,1,,14CAg177-1,11/10/14,CAg,41,Central Valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
5222,5205,CanStaCruz19,177-1,1,2,1,3,10,E3,10+E3+Central Valleys,2/25/16,8:17,2/8/16 20:00,2/27/16 10:00,396.2833333,446,3,3,0,,14CAg177-1,11/10/14,CAg,41,Central Valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
5215,5206,CanStaCruz19,177-1,1,2,1,3,10,E3,10+E3+Central Valleys,2/27/16,10:00,2/8/16 20:00,2/29/16 11:07,446,495.1166667,3,3,0,,14CAg177-1,11/10/14,CAg,41,Central Valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
5219,5203,CanStaCruz19,177-1,1,2,1,3,10,E3,10+E3+Central Valleys,2/29/16,11:07,2/8/16 20:00,3/2/16 10:19,495.1166667,542.3166667,3,3,0,,14CAg177-1,11/10/14,CAg,41,Central Valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
5217,5233,CanStaCruz19,177-1,1,2,1,3,10,E3,10+E3+Central Valleys,3/2/16,10:19,2/8/16 20:00,Inf,542.3166667,Inf,3,10,7,,14CAg177-1,11/10/14,CAg,41,Central Valleys,CAg_36,landrace,Chile de Agua,Plantation,Fresh
3215,3190,CanRanchoLlano1B,217-1,1,2,1,7,10,E3,10+E3+E Coast,2/8/16,20:00,2/8/16 20:00,2/11/16 8:35,0,60.58333333,0,0,0,,14Pay217-1,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
3219,3186,CanRanchoLlano1B,217-1,1,2,1,7,10,E3,10+E3+E Coast,2/11/16,8:35,2/8/16 20:00,2/13/16 8:26,60.58333333,108.4333333,0,2,2,,14Pay217-1,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
3218,3187,CanRanchoLlano1B,217-1,1,2,1,7,10,E3,10+E3+E Coast,2/13/16,8:26,2/8/16 20:00,2/15/16 8:21,108.4333333,156.35,2,4,2,,14Pay217-1,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
3217,3185,CanRanchoLlano1B,217-1,1,2,1,7,10,E3,10+E3+E Coast,2/15/16,8:21,2/8/16 20:00,2/17/16 10:20,156.35,206.3333333,4,8,4,,14Pay217-1,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
3212,3188,CanRanchoLlano1B,217-1,1,2,1,7,10,E3,10+E3+E Coast,2/17/16,10:20,2/8/16 20:00,2/19/16 10:04,206.3333333,254.0666667,8,9,1,,14Pay217-1,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
3210,3191,CanRanchoLlano1B,217-1,1,2,1,7,10,E3,10+E3+E Coast,2/19/16,10:04,2/8/16 20:00,2/21/16 11:20,254.0666667,303.3333333,9,9,0,,14Pay217-1,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
3214,3189,CanRanchoLlano1B,217-1,1,2,1,7,10,E3,10+E3+E Coast,2/21/16,11:20,2/8/16 20:00,2/23/16 9:57,303.3333333,349.95,9,10,1,,14Pay217-1,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
3220,3192,CanRanchoLlano1B,217-1,1,2,1,7,10,E3,10+E3+E Coast,2/23/16,9:57,2/8/16 20:00,2/25/16 8:17,349.95,396.2833333,10,10,0,,14Pay217-1,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
3216,3193,CanRanchoLlano1B,217-1,1,2,1,7,10,E3,10+E3+E Coast,2/25/16,8:17,2/8/16 20:00,2/27/16 10:00,396.2833333,446,10,10,0,,14Pay217-1,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
3209,3194,CanRanchoLlano1B,217-1,1,2,1,7,10,E3,10+E3+E Coast,2/27/16,10:00,2/8/16 20:00,2/29/16 11:07,446,495.1166667,10,10,0,,14Pay217-1,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
3213,3195,CanRanchoLlano1B,217-1,1,2,1,7,10,E3,10+E3+E Coast,2/29/16,11:07,2/8/16 20:00,3/2/16 10:19,495.1166667,542.3166667,10,10,0,,14Pay217-1,11/10/14,Pay,28,E Coast,NA,NA,NA,NA,NA
1765,1739,CanLabor6,139-2,1,2,1,11,10,E3,10+E3+Central Valleys,2/8/16,20:00,2/8/16 20:00,2/11/16 8:35,0,60.58333333,0,0,0,,14CAg139-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1769,1757,CanLabor6,139-2,1,2,1,11,10,E3,10+E3+Central Valleys,2/11/16,8:35,2/8/16 20:00,2/13/16 8:26,60.58333333,108.4333333,0,5,5,,14CAg139-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1768,1758,CanLabor6,139-2,1,2,1,11,10,E3,10+E3+Central Valleys,2/13/16,8:26,2/8/16 20:00,2/15/16 8:21,108.4333333,156.35,5,8,3,,14CAg139-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1767,1765,CanLabor6,139-2,1,2,1,11,10,E3,10+E3+Central Valleys,2/15/16,8:21,2/8/16 20:00,2/17/16 10:20,156.35,206.3333333,8,8,0,,14CAg139-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1762,1766,CanLabor6,139-2,1,2,1,11,10,E3,10+E3+Central Valleys,2/17/16,10:20,2/8/16 20:00,2/19/16 10:04,206.3333333,254.0666667,8,8,0,,14CAg139-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1760,1767,CanLabor6,139-2,1,2,1,11,10,E3,10+E3+Central Valleys,2/19/16,10:04,2/8/16 20:00,2/21/16 11:20,254.0666667,303.3333333,8,8,0,,14CAg139-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1764,1768,CanLabor6,139-2,1,2,1,11,10,E3,10+E3+Central Valleys,2/21/16,11:20,2/8/16 20:00,2/23/16 9:57,303.3333333,349.95,8,8,0,,14CAg139-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1770,1746,CanLabor6,139-2,1,2,1,11,10,E3,10+E3+Central Valleys,2/23/16,9:57,2/8/16 20:00,2/25/16 8:17,349.95,396.2833333,8,9,1,,14CAg139-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1766,1784,CanLabor6,139-2,1,2,1,11,10,E3,10+E3+Central Valleys,2/25/16,8:17,2/8/16 20:00,2/27/16 10:00,396.2833333,446,9,9,0,,14CAg139-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1759,1785,CanLabor6,139-2,1,2,1,11,10,E3,10+E3+Central Valleys,2/27/16,10:00,2/8/16 20:00,2/29/16 11:07,446,495.1166667,9,9,0,,14CAg139-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1763,1786,CanLabor6,139-2,1,2,1,11,10,E3,10+E3+Central Valleys,2/29/16,11:07,2/8/16 20:00,3/2/16 10:19,495.1166667,542.3166667,9,9,0,,14CAg139-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
1761,1747,CanLabor6,139-2,1,2,1,11,10,E3,10+E3+Central Valleys,3/2/16,10:19,2/8/16 20:00,Inf,542.3166667,Inf,9,10,1,,14CAg139-2,11/10/14,CAg,13,Central Valleys,CAg_25,landrace,Chile de Agua,Plantation,Fresh
295,312,CanAnil3,77-2,1,2,1,13,10,E3,10+E3+W Coast,2/8/16,20:00,2/8/16 20:00,2/11/16 8:35,0,60.58333333,0,0,0,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
299,309,CanAnil3,77-2,1,2,1,13,10,E3,10+E3+W Coast,2/11/16,8:35,2/8/16 20:00,2/13/16 8:26,60.58333333,108.4333333,0,6,6,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
298,310,CanAnil3,77-2,1,2,1,13,10,E3,10+E3+W Coast,2/13/16,8:26,2/8/16 20:00,2/15/16 8:21,108.4333333,156.35,6,9,3,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
297,313,CanAnil3,77-2,1,2,1,13,10,E3,10+E3+W Coast,2/15/16,8:21,2/8/16 20:00,2/17/16 10:20,156.35,206.3333333,9,9,0,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
292,314,CanAnil3,77-2,1,2,1,13,10,E3,10+E3+W Coast,2/17/16,10:20,2/8/16 20:00,2/19/16 10:04,206.3333333,254.0666667,9,9,0,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
290,315,CanAnil3,77-2,1,2,1,13,10,E3,10+E3+W Coast,2/19/16,10:04,2/8/16 20:00,2/21/16 11:20,254.0666667,303.3333333,9,9,0,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
294,316,CanAnil3,77-2,1,2,1,13,10,E3,10+E3+W Coast,2/21/16,11:20,2/8/16 20:00,2/23/16 9:57,303.3333333,349.95,9,9,0,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
300,317,CanAnil3,77-2,1,2,1,13,10,E3,10+E3+W Coast,2/23/16,9:57,2/8/16 20:00,2/25/16 8:17,349.95,396.2833333,9,9,0,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
296,318,CanAnil3,77-2,1,2,1,13,10,E3,10+E3+W Coast,2/25/16,8:17,2/8/16 20:00,2/27/16 10:00,396.2833333,446,9,9,0,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
289,319,CanAnil3,77-2,1,2,1,13,10,E3,10+E3+W Coast,2/27/16,10:00,2/8/16 20:00,2/29/16 11:07,446,495.1166667,9,9,0,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
293,320,CanAnil3,77-2,1,2,1,13,10,E3,10+E3+W Coast,2/29/16,11:07,2/8/16 20:00,3/2/16 10:19,495.1166667,542.3166667,9,9,0,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
291,311,CanAnil3,77-2,1,2,1,13,10,E3,10+E3+W Coast,3/2/16,10:19,2/8/16 20:00,Inf,542.3166667,Inf,9,10,1,,14CRo77-2,11/10/14,CRo,4,W Coast,CRo_1,landrace,Costeno Rojo,Plantation,Dry
4163,4146,CanRS2,119-2,1,2,1,15,10,E3,10+E3+E Coast,2/8/16,20:00,2/8/16 20:00,2/11/16 8:35,0,60.58333333,0,0,0,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4167,4147,CanRS2,119-2,1,2,1,15,10,E3,10+E3+E Coast,2/11/16,8:35,2/8/16 20:00,2/13/16 8:26,60.58333333,108.4333333,0,0,0,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4166,4157,CanRS2,119-2,1,2,1,15,10,E3,10+E3+E Coast,2/13/16,8:26,2/8/16 20:00,2/15/16 8:21,108.4333333,156.35,0,1,1,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4165,4155,CanRS2,119-2,1,2,1,15,10,E3,10+E3+E Coast,2/15/16,8:21,2/8/16 20:00,2/17/16 10:20,156.35,206.3333333,1,3,2,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4160,4156,CanRS2,119-2,1,2,1,15,10,E3,10+E3+E Coast,2/17/16,10:20,2/8/16 20:00,2/19/16 10:04,206.3333333,254.0666667,3,5,2,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4158,4148,CanRS2,119-2,1,2,1,15,10,E3,10+E3+E Coast,2/19/16,10:04,2/8/16 20:00,2/21/16 11:20,254.0666667,303.3333333,5,5,0,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4162,4158,CanRS2,119-2,1,2,1,15,10,E3,10+E3+E Coast,2/21/16,11:20,2/8/16 20:00,2/23/16 9:57,303.3333333,349.95,5,6,1,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4168,4149,CanRS2,119-2,1,2,1,15,10,E3,10+E3+E Coast,2/23/16,9:57,2/8/16 20:00,2/25/16 8:17,349.95,396.2833333,6,6,0,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4164,4165,CanRS2,119-2,1,2,1,15,10,E3,10+E3+E Coast,2/25/16,8:17,2/8/16 20:00,2/27/16 10:00,396.2833333,446,6,6,0,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4157,4166,CanRS2,119-2,1,2,1,15,10,E3,10+E3+E Coast,2/27/16,10:00,2/8/16 20:00,2/29/16 11:07,446,495.1166667,6,6,0,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4161,4167,CanRS2,119-2,1,2,1,15,10,E3,10+E3+E Coast,2/29/16,11:07,2/8/16 20:00,3/2/16 10:19,495.1166667,542.3166667,6,6,0,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4159,4145,CanRS2,119-2,1,2,1,15,10,E3,10+E3+E Coast,3/2/16,10:19,2/8/16 20:00,Inf,542.3166667,Inf,6,10,4,,14Chg119-2,11/10/14,Chg,30,E Coast,Chg_16,landrace,Chigole,Backyard,Fresh
4711,4736,CanSPablo10,185-1,1,2,1,16,10,E3,10+E3+Central Valleys,2/8/16,20:00,2/8/16 20:00,2/11/16 8:35,0,60.58333333,0,0,0,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
4715,4737,CanSPablo10,185-1,1,2,1,16,10,E3,10+E3+Central Valleys,2/11/16,8:35,2/8/16 20:00,2/13/16 8:26,60.58333333,108.4333333,0,0,0,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
4714,4733,CanSPablo10,185-1,1,2,1,16,10,E3,10+E3+Central Valleys,2/13/16,8:26,2/8/16 20:00,2/15/16 8:21,108.4333333,156.35,0,1,1,,14Tus185-1,11/10/14,Tus,39,Central Valleys,Tus_38,landrace,Tusta,Milpa,Dry
